,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
0,-3.0,-57.9,0.0,-inf,-3.6,-60.1,0.0,-inf
1,-3.1,-58.4,-3.9,-63.9,-3.6,-60.7,0.0,-inf
2,-3.2,-58.4,-4.0,-64.0,0.0,-inf,0.0,-inf
3,-3.2,-58.4,-4.1,-64.1,0.0,-inf,0.0,-inf
4,0.0,-inf,0.0,-inf,-3.9,-60.7,0.0,-inf
5,0.0,-inf,0.0,-inf,-4.0,-60.9,0.0,-inf
6,-4.5,-58.5,0.0,-inf,-5.0,-60.8,0.0,-inf
7,-3.6,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
8,0.0,-inf,0.0,-inf,-4.2,-60.8,0.0,-inf
9,0.0,-inf,0.0,-inf,-4.2,-60.7,0.0,-inf
10,0.0,-inf,0.0,-inf,-4.4,-60.8,0.0,-inf
11,-4.9,-58.4,-5.8,-64.0,0.0,-inf,0.0,-inf
12,-4.0,-58.4,-4.8,-64.1,0.0,-inf,0.0,-inf
13,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
14,-4.1,-58.5,-4.9,-63.8,0.0,-inf,0.0,-inf
15,-4.2,-58.4,-5.0,-64.0,0.0,-inf,0.0,-inf
16,-4.2,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
17,0.0,-inf,0.0,-inf,-4.9,-60.9,0.0,-inf
18,0.0,-inf,-5.2,-63.9,-5.0,-60.7,0.0,-inf
19,0.0,-inf,-5.4,-64.2,0.0,-inf,0.0,-inf
20,-4.6,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
21,0.0,-inf,0.0,-inf,-5.2,-60.8,0.0,-inf
22,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
23,0.0,-inf,-5.6,-64.0,0.0,-inf,0.0,-inf
24,-4.9,-58.4,-5.8,-64.0,0.0,-inf,0.0,-inf
25,-5.0,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
26,0.0,-inf,0.0,-inf,-5.6,-60.8,0.0,-inf
27,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
28,-5.2,-58.3,-6.0,-64.0,0.0,-inf,0.0,-inf
29,-5.2,-58.4,0.0,-inf,-5.9,-60.6,0.0,-inf
30,0.0,-inf,0.0,-inf,-5.9,-60.9,0.0,-inf
31,-5.5,-58.5,0.0,-inf,-6.0,-60.9,0.0,-inf
32,-5.5,-58.4,-6.2,-64.2,0.0,-inf,0.0,-inf
33,-5.6,-58.4,-6.4,-64.0,0.0,-inf,0.0,-inf
34,0.0,-inf,0.0,-inf,-6.1,-60.8,0.0,-inf
35,-5.8,-58.4,0.0,-inf,-6.2,-60.7,0.0,-inf
36,0.0,-inf,-6.6,-64.1,0.0,-inf,0.0,-inf
37,-5.9,-58.4,-6.6,-64.1,0.0,-inf,0.0,-inf
38,0.0,-inf,0.0,-inf,-6.5,-60.8,0.0,-inf
39,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
40,-6.0,-58.5,-6.9,-63.9,0.0,-inf,0.0,-inf
41,-6.1,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
42,-6.2,-58.4,0.0,-inf,-6.8,-60.7,0.0,-inf
43,0.0,-inf,0.0,-inf,-6.8,-60.9,0.0,-inf
44,-6.4,-58.5,0.0,-inf,-6.9,-60.9,0.0,-inf
45,-6.4,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
46,-6.5,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
47,0.0,-inf,0.0,-inf,-7.0,-60.9,-7.2,-64.8
48,0.0,-inf,0.0,-inf,-7.1,-60.8,0.0,-inf
49,-6.6,-58.4,-7.4,-64.1,0.0,-inf,0.0,-inf
50,-6.8,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
51,0.0,-inf,0.0,-inf,-7.2,-60.6,0.0,-inf
52,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
53,0.0,-inf,-7.8,-64.2,0.0,-inf,0.0,-inf
54,-7.0,-58.3,-7.8,-64.1,0.0,-inf,0.0,-inf
55,0.0,-inf,0.0,-inf,-7.6,-60.8,0.0,-inf
56,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
57,-7.1,-58.5,-8.0,-63.9,-7.8,-60.8,0.0,-inf
58,-7.2,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
59,-7.2,-58.4,0.0,-inf,-7.9,-60.6,0.0,-inf
60,0.0,-inf,0.0,-inf,-7.9,-60.8,0.0,-inf
61,0.0,-inf,0.0,-inf,-8.0,-60.9,0.0,-inf
62,-7.5,-58.3,-8.2,-64.1,0.0,-inf,0.0,-inf
63,-7.6,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
64,0.0,-inf,0.0,-inf,-8.1,-60.7,0.0,-inf
65,0.0,-inf,0.0,-inf,-8.2,-60.8,0.0,-inf
66,0.0,-inf,-8.5,-64.2,0.0,-inf,0.0,-inf
67,-8.9,-58.4,-9.6,-64.0,0.0,-inf,0.0,-inf
68,0.0,-inf,0.0,-inf,-8.4,-60.7,0.0,-inf
69,0.0,-inf,0.0,-inf,-8.5,-60.7,0.0,-inf
70,0.0,-inf,-8.8,-64.1,0.0,-inf,0.0,-inf
71,-8.1,-58.4,-8.9,-64.0,0.0,-inf,0.0,-inf
72,0.0,-inf,0.0,-inf,-8.8,-60.7,0.0,-inf
73,0.0,-inf,0.0,-inf,-8.8,-60.7,0.0,-inf
74,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
75,-8.4,-58.3,-9.1,-64.1,0.0,-inf,0.0,-inf
76,0.0,-inf,0.0,-inf,-9.0,-60.7,0.0,-inf
77,0.0,-inf,0.0,-inf,-9.0,-60.9,0.0,-inf
78,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
79,-8.6,-58.4,-9.5,-64.0,0.0,-inf,0.0,-inf
80,-8.8,-58.4,-9.5,-64.1,0.0,-inf,0.0,-inf
81,0.0,-inf,-9.6,-64.0,-9.4,-60.8,0.0,-inf
82,0.0,-inf,0.0,-inf,-9.4,-60.8,0.0,-inf
83,0.0,-inf,-10.8,-64.2,0.0,-inf,0.0,-inf
84,-9.0,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
85,-9.1,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
86,0.0,-inf,0.0,-inf,-9.8,-60.8,0.0,-inf
87,-9.2,-58.5,-10.0,-63.9,-9.8,-60.8,0.0,-inf
88,-9.4,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
89,-9.4,-58.4,0.0,-inf,-10.0,-60.8,0.0,-inf
90,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
91,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
92,-9.6,-58.3,-10.4,-64.2,0.0,-inf,0.0,-inf
93,-9.8,-58.4,0.0,-inf,-10.2,-60.6,0.0,-inf
94,0.0,-inf,0.0,-inf,-10.4,-60.8,0.0,-inf
95,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
96,-9.9,-58.4,-10.8,-64.0,0.0,-inf,0.0,-inf
97,-11.0,-58.4,-11.8,-64.1,0.0,-inf,0.0,-inf
98,0.0,-inf,0.0,-inf,-10.6,-60.7,0.0,-inf
99,-10.1,-58.5,0.0,-inf,-10.8,-60.9,0.0,-inf
100,-10.2,-58.5,-11.0,-64.1,0.0,-inf,0.0,-inf
101,-10.4,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
102,0.0,-inf,0.0,-inf,-10.9,-60.8,0.0,-inf
103,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
104,0.0,-inf,-11.4,-64.0,0.0,-inf,0.0,-inf
105,-10.6,-58.3,-11.4,-64.0,0.0,-inf,0.0,-inf
106,-11.8,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
107,0.0,-inf,0.0,-inf,-11.2,-60.9,0.0,-inf
108,-10.9,-58.5,-11.6,-63.9,-11.4,-60.8,0.0,-inf
109,-10.9,-58.4,-11.8,-64.3,0.0,-inf,0.0,-inf
110,0.0,-inf,0.0,-inf,-11.5,-60.7,0.0,-inf
111,0.0,-inf,0.0,-inf,-11.6,-60.8,0.0,-inf
112,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
113,-11.2,-58.4,-12.0,-64.1,0.0,-inf,0.0,-inf
114,-11.4,-58.4,-12.1,-64.0,0.0,-inf,0.0,-inf
115,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
116,0.0,-inf,0.0,-inf,-12.0,-60.9,0.0,-inf
117,-11.5,-58.5,-12.4,-63.9,-12.1,-60.7,0.0,-inf
118,-11.6,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
119,0.0,-inf,0.0,-inf,-12.2,-60.8,0.0,-inf
120,-11.8,-58.5,0.0,-inf,-12.2,-60.7,0.0,-inf
121,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
122,-11.9,-58.4,-12.8,-64.0,0.0,-inf,0.0,-inf
123,-12.0,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
124,0.0,-inf,0.0,-inf,-12.6,-60.9,0.0,-inf
125,-12.1,-58.5,-12.9,-64.0,-12.8,-60.9,0.0,-inf
126,-12.2,-58.4,-13.0,-64.2,0.0,-inf,0.0,-inf
127,-12.2,-58.4,0.0,-inf,-12.9,-60.7,0.0,-inf
128,0.0,-inf,0.0,-inf,-12.9,-60.8,0.0,-inf
129,-12.5,-58.6,0.0,-inf,-13.0,-60.9,0.0,-inf
130,0.0,-inf,-13.2,-64.3,0.0,-inf,0.0,-inf
131,-12.6,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
132,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
133,-12.8,-58.5,0.0,-inf,-13.2,-60.8,0.0,-inf
134,0.0,-inf,-13.6,-64.1,0.0,-inf,0.0,-inf
135,-12.9,-58.4,-13.6,-64.0,0.0,-inf,0.0,-inf
136,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
137,0.0,-inf,0.0,-inf,-13.5,-60.7,0.0,-inf
138,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
139,-13.1,-58.3,-13.9,-64.3,0.0,-inf,0.0,-inf
140,-13.2,-58.4,0.0,-inf,-13.8,-60.7,0.0,-inf
141,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
142,-13.4,-58.5,0.0,-inf,-13.9,-60.8,0.0,-inf
143,-14.4,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
144,-13.5,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
145,0.0,-inf,0.0,-inf,-14.0,-61.0,0.0,-inf
146,0.0,-inf,0.0,-inf,-14.1,-60.7,0.0,-inf
147,-13.6,-58.4,-14.4,-64.0,0.0,-inf,0.0,-inf
148,-14.8,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
149,-13.8,-58.4,0.0,-inf,-14.4,-60.7,0.0,-inf
150,0.0,-inf,0.0,-inf,-14.4,-60.9,0.0,-inf
151,0.0,-inf,-14.8,-64.0,0.0,-inf,0.0,-inf
152,-14.0,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
153,-14.1,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
154,0.0,-inf,0.0,-inf,-14.6,-60.8,0.0,-inf
155,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
156,-15.2,-58.3,-16.0,-64.1,0.0,-inf,0.0,-inf
157,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
158,0.0,-inf,0.0,-inf,-14.9,-60.8,0.0,-inf
159,0.0,-inf,0.0,-inf,-15.0,-60.9,0.0,-inf
160,-14.5,-58.3,-15.4,-64.1,0.0,-inf,0.0,-inf
161,-15.6,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
162,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
163,0.0,-inf,0.0,-inf,-15.2,-60.9,0.0,-inf
164,-14.9,-58.4,-15.6,-63.9,0.0,-inf,0.0,-inf
165,-14.9,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
166,0.0,-inf,0.0,-inf,-15.5,-60.8,0.0,-inf
167,0.0,-inf,0.0,-inf,-15.6,-60.9,0.0,-inf
168,-15.1,-58.5,-15.9,-63.8,-15.6,-60.7,0.0,-inf
169,-15.1,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
170,-15.2,-58.4,0.0,-inf,-15.8,-60.7,0.0,-inf
171,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
172,-15.4,-58.5,-16.1,-63.9,-15.9,-60.8,0.0,-inf
173,-15.5,-58.4,-16.2,-64.3,0.0,-inf,0.0,-inf
174,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
175,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
176,-15.6,-58.6,0.0,-inf,-16.2,-60.9,0.0,-inf
177,-15.8,-58.5,-16.5,-64.2,0.0,-inf,0.0,-inf
178,-15.9,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
179,0.0,-inf,0.0,-inf,-16.4,-60.6,0.0,-inf
180,0.0,-inf,0.0,-inf,-16.5,-60.9,0.0,-inf
181,0.0,-inf,-16.8,-64.1,0.0,-inf,0.0,-inf
182,-16.1,-58.3,0.0,-inf,0.0,-inf,0.0,-inf
183,-16.1,-58.3,0.0,-inf,0.0,-inf,0.0,-inf
184,0.0,-inf,0.0,-inf,-16.8,-60.8,0.0,-inf
185,0.0,-inf,-17.1,-64.1,0.0,-inf,0.0,-inf
186,-16.4,-58.4,-17.1,-64.0,0.0,-inf,0.0,-inf
187,-16.5,-58.4,0.0,-inf,-17.0,-60.6,0.0,-inf
188,0.0,-inf,0.0,-inf,-17.0,-60.9,0.0,-inf
189,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
190,-16.6,-58.3,-17.4,-64.1,-17.1,-60.7,0.0,-inf
191,-16.8,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
192,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
193,-16.9,-58.5,0.0,-inf,-17.4,-60.7,0.0,-inf
194,-17.0,-58.5,-17.8,-64.1,0.0,-inf,0.0,-inf
195,0.0,-inf,-17.8,-64.1,0.0,-inf,0.0,-inf
196,0.0,-inf,0.0,-inf,-17.6,-60.8,0.0,-inf
197,0.0,-inf,0.0,-inf,-17.6,-60.7,0.0,-inf
198,0.0,-inf,-18.0,-64.2,0.0,-inf,0.0,-inf
199,-17.2,-58.4,-18.1,-64.1,0.0,-inf,0.0,-inf
200,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
201,0.0,-inf,0.0,-inf,-18.0,-60.8,0.0,-inf
202,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
203,-17.6,-58.4,-18.4,-64.0,0.0,-inf,0.0,-inf
204,-17.6,-58.3,0.0,-inf,0.0,-inf,0.0,-inf
205,0.0,-inf,0.0,-inf,-18.2,-60.9,0.0,-inf
206,-17.8,-58.5,-18.6,-64.0,-18.4,-60.9,0.0,-inf
207,-17.9,-58.5,-18.6,-64.2,-18.4,-60.6,0.0,-inf
208,-18.0,-58.4,0.0,-inf,-18.5,-60.7,0.0,-inf
209,0.0,-inf,0.0,-inf,-18.6,-60.7,0.0,-inf
210,0.0,-inf,0.0,-inf,-18.6,-60.9,0.0,-inf
211,-18.1,-58.5,-19.0,-64.1,-18.8,-60.7,0.0,-inf
212,-18.2,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
213,0.0,-inf,0.0,-inf,-18.9,-60.9,0.0,-inf
214,-18.4,-58.5,0.0,-inf,-18.9,-60.8,0.0,-inf
215,0.0,-inf,-19.2,-64.0,0.0,-inf,0.0,-inf
216,-18.5,-58.4,-19.4,-64.0,0.0,-inf,0.0,-inf
217,-19.6,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
218,0.0,-inf,0.0,-inf,-19.2,-60.9,0.0,-inf
219,-18.8,-58.5,-19.6,-64.0,-19.4,-60.9,0.0,-inf
220,-18.9,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
221,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
222,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
223,0.0,-inf,0.0,-inf,-19.6,-60.9,0.0,-inf
224,-19.1,-58.3,-20.0,-64.1,0.0,-inf,0.0,-inf
225,-19.2,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
226,0.0,-inf,0.0,-inf,-19.9,-60.9,0.0,-inf
227,0.0,-inf,-20.1,-64.0,-19.9,-60.8,0.0,-inf
228,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
229,-19.5,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
230,-19.6,-58.3,0.0,-inf,-20.1,-60.6,0.0,-inf
231,0.0,-inf,0.0,-inf,-20.2,-60.9,0.0,-inf
232,-19.8,-58.5,-20.5,-63.9,-20.2,-60.8,0.0,-inf
233,-20.9,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
234,0.0,-inf,0.0,-inf,-20.5,-60.7,0.0,-inf
235,0.0,-inf,0.0,-inf,-20.5,-60.8,0.0,-inf
236,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
237,-20.1,-58.3,-20.9,-64.1,0.0,-inf,0.0,-inf
238,-20.2,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
239,0.0,-inf,0.0,-inf,-20.9,-60.9,0.0,-inf
240,-20.4,-58.5,0.0,-inf,-20.9,-60.8,0.0,-inf
241,-20.5,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
242,-20.5,-58.4,-21.2,-64.1,0.0,-inf,0.0,-inf
243,0.0,-inf,0.0,-inf,-21.1,-60.7,0.0,-inf
244,0.0,-inf,-21.5,-63.9,-21.2,-60.9,0.0,-inf
245,0.0,-inf,-21.5,-64.1,0.0,-inf,0.0,-inf
246,-20.8,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
247,-21.9,-58.3,0.0,-inf,0.0,-inf,0.0,-inf
248,0.0,-inf,0.0,-inf,-21.5,-60.9,0.0,-inf
249,0.0,-inf,0.0,-inf,-21.5,-60.9,0.0,-inf
250,-21.1,-58.4,0.0,-inf,-21.6,-60.6,0.0,-inf
251,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
252,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
253,-21.4,-58.6,-22.1,-63.9,-21.9,-60.8,0.0,-inf
254,-21.4,-58.4,-22.1,-64.2,0.0,-inf,0.0,-inf
255,-21.5,-58.4,0.0,-inf,-22.0,-60.7,0.0,-inf
256,0.0,-inf,0.0,-inf,-23.1,-60.8,0.0,-inf
257,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
258,0.0,-inf,0.0,-inf,-22.2,-60.7,0.0,-inf
259,-21.8,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
260,0.0,-inf,0.0,-inf,-22.4,-60.7,0.0,-inf
261,0.0,-inf,0.0,-inf,-22.4,-60.9,0.0,-inf
262,-22.0,-58.5,-22.8,-63.9,0.0,-inf,0.0,-inf
263,-22.0,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
264,-22.1,-58.4,0.0,-inf,-22.6,-60.7,0.0,-inf
265,0.0,-inf,0.0,-inf,-22.8,-61.0,0.0,-inf
266,-22.2,-58.5,-23.0,-63.9,-22.8,-60.9,0.0,-inf
267,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
268,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
269,0.0,-inf,0.0,-inf,-23.0,-61.0,0.0,-inf
270,-22.5,-58.5,-23.2,-64.0,-23.0,-60.8,0.0,-inf
271,-22.6,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
272,-22.6,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
273,0.0,-inf,0.0,-inf,-23.2,-60.9,0.0,-inf
274,0.0,-inf,0.0,-inf,-23.4,-60.8,0.0,-inf
275,-22.9,-58.4,-23.6,-64.0,0.0,-inf,0.0,-inf
276,-22.9,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
277,-23.0,-58.4,0.0,-inf,-23.5,-60.7,0.0,-inf
278,0.0,-inf,0.0,-inf,-23.6,-60.9,0.0,-inf
279,0.0,-inf,-23.9,-64.0,0.0,-inf,0.0,-inf
280,-23.1,-58.4,-24.0,-64.0,0.0,-inf,0.0,-inf
281,0.0,-inf,0.0,-inf,-23.8,-60.7,0.0,-inf
282,0.0,-inf,0.0,-inf,-23.9,-60.8,0.0,-inf
283,-23.4,-58.5,0.0,-inf,-23.9,-60.8,0.0,-inf
284,-23.5,-58.4,-24.2,-64.3,0.0,-inf,0.0,-inf
285,-23.5,-58.4,-24.2,-64.1,0.0,-inf,0.0,-inf
286,0.0,-inf,0.0,-inf,-24.1,-60.9,0.0,-inf
287,-23.6,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
288,-23.8,-58.4,-24.5,-64.0,0.0,-inf,0.0,-inf
289,-23.8,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
290,0.0,-inf,0.0,-inf,-24.4,-60.9,0.0,-inf
291,0.0,-inf,0.0,-inf,-24.4,-60.9,0.0,-inf
292,-24.0,-58.5,-24.8,-64.0,-24.5,-60.8,0.0,-inf
293,-25.0,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
294,-24.1,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
295,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
296,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
297,-24.2,-58.4,-25.1,-64.2,0.0,-inf,0.0,-inf
298,0.0,-inf,0.0,-inf,-25.9,-60.7,0.0,-inf
299,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
300,-24.5,-58.5,-25.2,-63.9,-25.0,-60.9,0.0,-inf
301,-24.5,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
302,-24.6,-58.4,0.0,-inf,-25.1,-60.7,0.0,-inf
303,0.0,-inf,0.0,-inf,-25.2,-60.9,0.0,-inf
304,-24.8,-58.5,0.0,-inf,-25.2,-60.8,0.0,-inf
305,-24.9,-58.4,-25.6,-64.1,0.0,-inf,0.0,-inf
306,-25.9,-58.4,-26.6,-64.2,0.0,-inf,0.0,-inf
307,0.0,-inf,0.0,-inf,-25.5,-60.9,0.0,-inf
308,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
309,-25.1,-58.4,-25.9,-63.9,-25.6,-60.7,0.0,-inf
310,-25.1,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
311,0.0,-inf,0.0,-inf,-26.8,-60.8,0.0,-inf
312,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
313,-25.4,-58.5,-26.1,-63.9,-25.9,-60.8,0.0,-inf
314,-25.5,-58.4,-26.2,-64.2,0.0,-inf,0.0,-inf
315,-25.5,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
316,0.0,-inf,0.0,-inf,-26.1,-60.8,0.0,-inf
317,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
318,-25.8,-58.3,-26.5,-64.0,0.0,-inf,0.0,-inf
319,-25.9,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
320,0.0,-inf,0.0,-inf,-26.4,-60.9,0.0,-inf
321,-26.0,-58.6,0.0,-inf,-26.5,-60.9,0.0,-inf
322,-26.1,-58.5,-26.9,-64.2,0.0,-inf,0.0,-inf
323,-26.1,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
324,0.0,-inf,0.0,-inf,-26.8,-60.9,0.0,-inf
325,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
326,0.0,-inf,-27.1,-64.1,0.0,-inf,0.0,-inf
327,-26.5,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
328,-26.5,-58.4,0.0,-inf,-27.1,-60.7,0.0,-inf
329,0.0,-inf,0.0,-inf,-27.1,-60.9,0.0,-inf
330,0.0,-inf,-27.5,-63.9,0.0,-inf,0.0,-inf
331,-26.8,-58.3,-27.5,-64.2,0.0,-inf,0.0,-inf
332,-26.9,-58.4,0.0,-inf,-27.4,-60.7,0.0,-inf
333,0.0,-inf,0.0,-inf,-27.5,-60.9,0.0,-inf
334,-27.0,-58.5,-27.8,-63.9,-27.5,-60.9,0.0,-inf
335,-27.1,-58.4,-27.9,-64.2,0.0,-inf,0.0,-inf
336,-27.1,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
337,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
338,0.0,-inf,0.0,-inf,-27.9,-60.9,0.0,-inf
339,-27.4,-58.5,-28.2,-64.1,0.0,-inf,0.0,-inf
340,-27.5,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
341,0.0,-inf,0.0,-inf,-28.1,-60.9,0.0,-inf
342,0.0,-inf,0.0,-inf,-28.1,-60.8,0.0,-inf
343,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
344,-27.9,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
345,-27.9,-58.4,0.0,-inf,-28.4,-60.7,0.0,-inf
346,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
347,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
348,-28.1,-58.3,-28.9,-64.2,0.0,-inf,0.0,-inf
349,-28.2,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
350,0.0,-inf,0.0,-inf,-28.8,-61.0,0.0,-inf
351,-28.4,-58.5,0.0,-inf,-28.9,-60.9,0.0,-inf
352,-28.4,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
353,-28.5,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
354,0.0,-inf,0.0,-inf,-29.1,-60.8,0.0,-inf
355,-28.6,-58.5,-29.4,-63.9,0.0,-inf,0.0,-inf
356,0.0,-inf,-29.5,-64.1,0.0,-inf,0.0,-inf
357,-28.8,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
358,-28.9,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
359,0.0,-inf,0.0,-inf,-29.5,-60.9,0.0,-inf
360,-29.0,-58.5,-29.8,-64.1,0.0,-inf,0.0,-inf
361,-29.1,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
362,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
363,0.0,-inf,0.0,-inf,-29.8,-60.9,0.0,-inf
