,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
364,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
365,-29.4,-58.3,-30.1,-64.0,0.0,-inf,0.0,-inf
366,-29.4,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
367,0.0,-inf,0.0,-inf,0.0,-inf,-31.1,-64.9
368,0.0,-inf,0.0,-inf,-30.1,-60.9,0.0,-inf
369,-29.6,-58.3,-30.4,-64.0,0.0,-inf,0.0,-inf
370,-29.8,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
371,0.0,-inf,0.0,-inf,-30.2,-60.8,0.0,-inf
372,0.0,-inf,0.0,-inf,-30.4,-60.9,0.0,-inf
373,-29.9,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
374,-30.0,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
375,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
376,0.0,-inf,0.0,-inf,-30.6,-60.8,0.0,-inf
377,0.0,-inf,-30.9,-63.9,0.0,-inf,0.0,-inf
378,-30.2,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
379,-30.2,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
380,0.0,-inf,0.0,-inf,-30.9,-60.9,0.0,-inf
381,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
382,0.0,-inf,-31.2,-64.1,-31.0,-60.8,0.0,-inf
383,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
384,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
385,0.0,-inf,-31.4,-64.0,0.0,-inf,0.0,-inf
386,-30.8,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
387,-30.8,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
388,0.0,-inf,0.0,-inf,-31.4,-60.8,0.0,-inf
389,0.0,-inf,0.0,-inf,-31.4,-60.9,0.0,-inf
390,0.0,-inf,-31.8,-64.0,0.0,-inf,0.0,-inf
391,-31.0,-58.4,-31.8,-64.0,0.0,-inf,0.0,-inf
392,0.0,-inf,0.0,-inf,-31.6,-60.7,0.0,-inf
393,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
394,-31.2,-58.5,0.0,-inf,-31.8,-60.8,0.0,-inf
395,-31.2,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
396,-31.4,-58.4,0.0,-inf,-31.9,-60.7,0.0,-inf
397,0.0,-inf,0.0,-inf,-32.9,-61.0,0.0,-inf
398,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
399,-31.5,-58.4,-32.4,-64.0,-32.1,-60.7,0.0,-inf
400,-31.6,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
401,0.0,-inf,0.0,-inf,-32.2,-60.9,0.0,-inf
402,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
403,-31.8,-58.4,-32.6,-64.0,0.0,-inf,0.0,-inf
404,-31.9,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
405,-32.0,-58.4,0.0,-inf,-32.5,-60.7,0.0,-inf
406,0.0,-inf,0.0,-inf,-33.5,-61.0,0.0,-inf
407,-32.1,-58.5,0.0,-inf,-32.6,-60.8,0.0,-inf
408,-32.1,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
409,-32.2,-58.4,0.0,-inf,-32.8,-60.7,0.0,-inf
410,0.0,-inf,0.0,-inf,-32.9,-61.0,0.0,-inf
411,-32.4,-58.5,-33.1,-63.9,-32.9,-60.9,0.0,-inf
412,-32.5,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
413,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
414,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
415,0.0,-inf,0.0,-inf,-33.2,-60.9,0.0,-inf
416,-32.8,-58.5,-33.5,-64.1,-33.2,-60.7,0.0,-inf
417,-32.8,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
418,0.0,-inf,0.0,-inf,-33.4,-60.8,0.0,-inf
419,0.0,-inf,0.0,-inf,-33.5,-60.9,0.0,-inf
420,-33.0,-58.4,-33.8,-64.0,0.0,-inf,0.0,-inf
421,-33.1,-58.4,-33.9,-64.2,0.0,-inf,0.0,-inf
422,0.0,-inf,0.0,-inf,-33.8,-60.8,0.0,-inf
423,0.0,-inf,0.0,-inf,-33.8,-60.8,0.0,-inf
424,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
425,-33.4,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
426,-33.5,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
427,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
428,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
429,-33.8,-58.4,-34.5,-64.2,-34.2,-60.8,0.0,-inf
430,-33.8,-58.5,0.0,-inf,0.0,-inf,0.0,-inf
431,0.0,-inf,0.0,-inf,-34.4,-60.9,0.0,-inf
432,0.0,-inf,-34.8,-64.0,-34.5,-60.8,0.0,-inf
433,0.0,-inf,-34.9,-64.3,0.0,-inf,0.0,-inf
434,-34.1,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
435,0.0,-inf,0.0,-inf,-34.8,-60.9,0.0,-inf
436,-34.2,-58.5,0.0,-inf,-34.8,-60.8,0.0,-inf
437,0.0,-inf,-35.1,-64.1,0.0,-inf,0.0,-inf
438,-34.4,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
439,0.0,-inf,0.0,-inf,-21.6,-60.5,0.0,-inf
440,-21.1,-58.6,-21.4,-63.5,0.0,-inf,0.0,-inf
441,-21.4,-58.6,-21.6,-63.6,0.0,-inf,0.0,-inf
442,-21.6,-58.7,-21.9,-63.5,-22.4,-60.9,0.0,-inf
443,-21.9,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
444,-22.1,-58.6,-22.4,-63.6,-23.0,-61.0,0.0,-inf
445,-22.4,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
446,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
447,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
448,-23.2,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
449,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
450,-23.8,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
451,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
452,-25.2,-58.7,0.0,-inf,-26.0,-60.8,0.0,-inf
453,0.0,-inf,-24.8,-63.5,-25.2,-61.0,0.0,-inf
454,-24.8,-58.7,0.0,-inf,-25.5,-60.9,0.0,-inf
455,0.0,-inf,-25.2,-63.6,-25.8,-61.0,0.0,-inf
456,0.0,-inf,-25.5,-63.8,-26.0,-61.0,0.0,-inf
457,-25.5,-58.5,-25.8,-63.6,-26.2,-61.0,0.0,-inf
458,0.0,-inf,-26.0,-63.8,-26.6,-61.0,0.0,-inf
459,0.0,-inf,-26.2,-63.6,-26.9,-61.0,0.0,-inf
460,0.0,-inf,-26.5,-63.7,-27.1,-61.0,0.0,-inf
461,-26.5,-58.4,-26.8,-63.5,-27.4,-60.9,0.0,-inf
462,-26.8,-58.7,-27.0,-63.6,-27.6,-60.9,0.0,-inf
463,0.0,-inf,-27.2,-63.6,0.0,-inf,0.0,-inf
464,-27.4,-58.7,-27.5,-63.6,0.0,-inf,0.0,-inf
465,-27.6,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
466,-27.9,-58.6,-28.1,-63.6,-28.6,-61.0,0.0,-inf
467,-28.1,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
468,-29.4,-58.6,-29.6,-63.6,0.0,-inf,0.0,-inf
469,-28.6,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
470,0.0,-inf,-29.1,-63.7,0.0,-inf,0.0,-inf
471,-29.1,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
472,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
473,-29.6,-58.7,-29.9,-63.4,0.0,-inf,0.0,-inf
474,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
475,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
476,0.0,-inf,-30.6,-63.5,0.0,-inf,0.0,-inf
477,0.0,-inf,-30.9,-63.8,-31.5,-61.0,0.0,-inf
478,0.0,-inf,-31.2,-63.7,0.0,-inf,0.0,-inf
479,0.0,-inf,-31.5,-63.6,-32.0,-61.1,0.0,-inf
480,0.0,-inf,-31.8,-63.8,-32.2,-60.9,0.0,-inf
481,0.0,-inf,-32.0,-63.7,0.0,-inf,0.0,-inf
482,-33.0,-58.7,-33.2,-63.4,-33.9,-61.1,0.0,-inf
483,0.0,-inf,-32.5,-63.7,0.0,-inf,0.0,-inf
484,-32.6,-58.7,-32.8,-63.7,0.0,-inf,0.0,-inf
485,-32.9,-58.7,-33.0,-63.6,-33.6,-61.0,0.0,-inf
486,-33.1,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
487,-33.4,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
488,-33.6,-58.6,-33.9,-63.6,0.0,-inf,0.0,-inf
489,-33.9,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
490,-34.1,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
491,-35.4,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
492,-34.8,-58.7,-34.9,-63.6,0.0,-inf,0.0,-inf
493,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
494,-35.2,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
495,0.0,-inf,-35.8,-63.6,0.0,-inf,0.0,-inf
496,-35.8,-58.8,-36.0,-63.5,-36.6,-61.0,0.0,-inf
497,0.0,-inf,-36.2,-63.7,0.0,-inf,0.0,-inf
498,0.0,-inf,-36.5,-63.8,-37.1,-61.0,0.0,-inf
499,0.0,-inf,-36.8,-63.8,0.0,-inf,0.0,-inf
500,-36.9,-58.6,-37.1,-63.6,-37.6,-61.0,0.0,-inf
501,0.0,-inf,-37.4,-63.5,-37.9,-61.1,0.0,-inf
502,0.0,-inf,-37.6,-63.8,-38.1,-60.9,0.0,-inf
503,0.0,-inf,-37.9,-63.8,0.0,-inf,0.0,-inf
504,-37.9,-58.7,-38.1,-63.5,-38.8,-61.0,0.0,-inf
505,-38.2,-58.7,-38.4,-63.7,-39.0,-61.0,0.0,-inf
506,-38.5,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
507,0.0,-inf,0.0,-inf,-39.5,-61.0,0.0,-inf
508,-39.0,-58.6,-39.2,-63.6,0.0,-inf,0.0,-inf
509,-39.2,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
510,-39.5,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
511,-39.8,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
512,-40.1,-58.8,-40.2,-63.5,0.0,-inf,0.0,-inf
513,-40.4,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
514,-40.6,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
515,-40.9,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
516,-41.1,-58.4,0.0,-inf,0.0,-inf,0.0,-inf
517,-31.4,-58.8,-31.6,-63.7,-32.2,-60.8,0.0,-inf
518,0.0,-inf,-31.9,-63.7,0.0,-inf,0.0,-inf
519,0.0,-inf,-22.1,-63.7,-22.8,-61.0,0.0,-inf
520,0.0,-inf,-22.4,-63.6,-23.0,-61.0,0.0,-inf
521,0.0,-inf,-12.8,-63.8,-13.2,-60.9,0.0,-inf
522,-12.8,-58.5,-13.0,-63.8,0.0,-inf,0.0,-inf
523,0.0,-inf,-3.2,-63.3,-3.8,-61.1,0.0,-inf
524,0.0,-inf,-3.5,-63.7,-4.1,-60.9,0.0,-inf
525,6.5,-58.6,6.2,-63.8,0.0,-inf,0.0,-inf
526,6.2,-58.7,6.0,-63.4,5.4,-61.0,0.0,-inf
527,15.9,-58.6,0.0,-inf,15.1,-60.9,0.0,-inf
528,14.6,-58.7,14.5,-63.8,0.0,-inf,0.0,-inf
529,25.4,-58.7,25.1,-63.6,24.6,-60.9,0.0,-inf
530,25.1,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
531,34.9,-58.6,34.6,-63.7,0.0,-inf,0.0,-inf
532,34.6,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
533,43.4,-58.6,0.0,-inf,0.0,-inf,0.0,-inf
534,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
535,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
536,0.0,-inf,53.4,-63.4,0.0,-inf,0.0,-inf
537,63.4,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
538,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
539,0.0,-inf,72.6,-63.7,72.0,-61.0,0.0,-inf
540,0.0,-inf,72.4,-63.9,0.0,-inf,0.0,-inf
541,0.0,-inf,81.1,-63.8,80.5,-61.2,0.0,-inf
542,0.0,-inf,81.8,-64.0,0.0,-inf,0.0,-inf
543,0.0,-inf,91.5,-63.7,91.0,-61.3,0.0,-inf
544,0.0,-inf,91.2,-64.0,0.0,-inf,0.0,-inf
545,101.2,-59.0,101.0,-63.7,100.5,-61.3,0.0,-inf
546,100.0,-58.8,99.8,-64.1,0.0,-inf,0.0,-inf
547,110.8,-58.9,110.5,-63.8,110.0,-61.3,0.0,-inf
548,110.5,-59.0,110.2,-64.0,0.0,-inf,0.0,-inf
549,120.2,-59.0,0.0,-inf,119.5,-61.3,0.0,-inf
550,0.0,-inf,0.0,-inf,119.1,-61.3,0.0,-inf
551,129.8,-59.1,0.0,-inf,0.0,-inf,0.0,-inf
552,129.5,-59.0,129.2,-64.1,0.0,-inf,0.0,-inf
553,139.2,-59.2,0.0,-inf,0.0,-inf,0.0,-inf
554,139.0,-59.2,138.8,-64.1,0.0,-inf,0.0,-inf
555,148.8,-59.2,0.0,-inf,0.0,-inf,0.0,-inf
556,148.5,-59.2,148.2,-64.1,0.0,-inf,0.0,-inf
557,158.2,-59.3,0.0,-inf,0.0,-inf,0.0,-inf
558,157.9,-59.3,0.0,-inf,0.0,-inf,0.0,-inf
559,0.0,-inf,0.0,-inf,166.9,-61.7,0.0,-inf
560,0.0,-inf,167.2,-64.3,0.0,-inf,0.0,-inf
561,0.0,-inf,177.0,-64.6,176.4,-61.8,0.0,-inf
562,0.0,-inf,176.6,-64.4,0.0,-inf,0.0,-inf
563,0.0,-inf,186.4,-64.6,185.9,-61.9,0.0,-inf
564,0.0,-inf,186.1,-64.7,0.0,-inf,0.0,-inf
565,0.0,-inf,195.9,-64.4,195.4,-62.0,0.0,-inf
566,0.0,-inf,195.6,-64.8,195.1,-61.9,0.0,-inf
567,205.6,-59.7,205.4,-64.7,0.0,-inf,0.0,-inf
568,205.4,-59.7,205.1,-64.7,204.5,-62.1,0.0,-inf
569,215.1,-59.9,0.0,-inf,214.2,-62.1,0.0,-inf
570,0.0,-inf,214.6,-64.8,0.0,-inf,0.0,-inf
571,224.5,-60.0,224.4,-64.9,0.0,-inf,0.0,-inf
572,224.2,-60.0,0.0,-inf,0.0,-inf,0.0,-inf
573,234.0,-60.1,0.0,-inf,0.0,-inf,0.0,-inf
574,233.8,-60.1,233.5,-65.0,0.0,-inf,0.0,-inf
575,243.5,-60.3,0.0,-inf,0.0,-inf,0.0,-inf
576,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
577,252.9,-60.3,0.0,-inf,0.0,-inf,0.0,-inf
578,0.0,-inf,252.4,-65.1,0.0,-inf,0.0,-inf
579,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
580,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
581,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
582,0.0,-inf,271.4,-65.5,0.0,-inf,0.0,-inf
583,0.0,-inf,281.1,-65.7,280.5,-63.1,0.0,-inf
584,0.0,-inf,280.9,-65.8,0.0,-inf,0.0,-inf
585,0.0,-inf,290.5,-66.1,0.0,-inf,0.0,-inf
586,0.0,-inf,290.2,-66.0,0.0,-inf,0.0,-inf
587,300.2,-61.1,300.0,-66.0,0.0,-inf,0.0,-inf
588,0.0,-inf,299.8,-66.1,299.1,-63.5,0.0,-inf
589,0.0,-inf,309.5,-66.3,0.0,-inf,0.0,-inf
590,309.4,-61.3,309.2,-66.3,0.0,-inf,0.0,-inf
591,0.0,-inf,318.9,-66.5,0.0,-inf,0.0,-inf
592,318.9,-61.5,0.0,-inf,0.0,-inf,0.0,-inf
593,328.6,-61.7,0.0,-inf,0.0,-inf,0.0,-inf
594,0.0,-inf,328.1,-66.7,0.0,-inf,0.0,-inf
595,338.1,-61.9,0.0,-inf,0.0,-inf,0.0,-inf
596,337.9,-61.9,0.0,-inf,0.0,-inf,0.0,-inf
597,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
598,347.2,-62.0,0.0,-inf,0.0,-inf,0.0,-inf
599,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
600,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
601,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
602,0.0,-inf,365.0,-67.4,0.0,-inf,0.0,-inf
603,0.0,-inf,375.8,-67.7,0.0,-inf,0.0,-inf
604,0.0,-inf,375.5,-67.8,0.0,-inf,0.0,-inf
605,0.0,-inf,385.2,-68.0,0.0,-inf,0.0,-inf
606,0.0,-inf,384.9,-67.9,0.0,-inf,0.0,-inf
607,0.0,-inf,394.6,-68.2,0.0,-inf,0.0,-inf
608,0.0,-inf,394.4,-68.3,0.0,-inf,0.0,-inf
609,404.4,-63.3,404.1,-68.2,0.0,-inf,0.0,-inf
610,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
611,413.9,-63.7,0.0,-inf,0.0,-inf,0.0,-inf
612,0.0,-inf,413.4,-68.6,0.0,-inf,0.0,-inf
613,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
614,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
615,432.8,-64.1,0.0,-inf,0.0,-inf,0.0,-inf
616,432.5,-64.3,0.0,-inf,0.0,-inf,0.0,-inf
617,442.2,-64.3,0.0,-inf,0.0,-inf,0.0,-inf
618,441.0,-64.5,0.0,-inf,0.0,-inf,0.0,-inf
619,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
620,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
621,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
622,0.0,-inf,0.0,-inf,460.1,-66.9,0.0,-inf
623,0.0,-inf,433.5,-68.7,0.0,-inf,0.0,-inf
624,0.0,-inf,433.2,-69.1,0.0,-inf,0.0,-inf
625,0.0,-inf,405.9,-68.5,0.0,-inf,0.0,-inf
626,0.0,-inf,405.6,-68.6,0.0,-inf,0.0,-inf
627,0.0,-inf,378.4,-67.8,0.0,-inf,0.0,-inf
628,0.0,-inf,378.1,-67.8,0.0,-inf,0.0,-inf
629,0.0,-inf,350.9,-67.2,0.0,-inf,0.0,-inf
630,0.0,-inf,350.6,-67.0,0.0,-inf,0.0,-inf
631,0.0,-inf,323.4,-66.6,0.0,-inf,0.0,-inf
632,322.4,-61.5,0.0,-inf,0.0,-inf,0.0,-inf
633,0.0,-inf,295.9,-66.0,295.2,-63.3,0.0,-inf
634,295.8,-61.1,0.0,-inf,0.0,-inf,0.0,-inf
635,268.5,-60.6,268.2,-65.6,0.0,-inf,0.0,-inf
636,0.0,-inf,268.0,-65.5,0.0,-inf,0.0,-inf
637,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
638,240.8,-60.2,0.0,-inf,0.0,-inf,0.0,-inf
639,0.0,-inf,213.2,-64.7,0.0,-inf,0.0,-inf
640,213.2,-59.9,0.0,-inf,0.0,-inf,0.0,-inf
641,184.9,-59.5,0.0,-inf,0.0,-inf,0.0,-inf
642,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
643,0.0,-inf,158.1,-64.2,0.0,-inf,0.0,-inf
644,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
645,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
646,0.0,-inf,130.4,-64.1,0.0,-inf,0.0,-inf
647,0.0,-inf,103.1,-63.8,102.5,-61.2,0.0,-inf
648,0.0,-inf,102.9,-63.9,102.2,-61.3,0.0,-inf
649,0.0,-inf,75.6,-64.0,75.0,-61.1,0.0,-inf
650,0.0,-inf,75.2,-64.0,0.0,-inf,0.0,-inf
651,0.0,-inf,48.0,-63.6,47.5,-61.1,0.0,-inf
652,48.0,-58.7,47.8,-63.4,47.1,-61.1,0.0,-inf
653,0.0,-inf,20.5,-63.5,19.9,-61.0,0.0,-inf
654,0.0,-inf,20.2,-63.7,0.0,-inf,0.0,-inf
655,-6.9,-58.7,-7.1,-63.8,-7.6,-60.9,0.0,-inf
656,-7.1,-58.7,-7.4,-63.8,0.0,-inf,0.0,-inf
657,0.0,-inf,-34.6,-63.6,0.0,-inf,0.0,-inf
658,-34.6,-58.7,-34.9,-63.6,-35.5,-61.0,0.0,-inf
659,-61.9,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
660,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
661,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
662,-89.8,-58.9,0.0,-inf,0.0,-inf,0.0,-inf
663,-117.0,-59.1,0.0,-inf,0.0,-inf,0.0,-inf
664,-117.2,-59.2,0.0,-inf,0.0,-inf,0.0,-inf
665,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
666,0.0,-inf,-145.1,-64.5,-145.6,-61.7,0.0,-inf
667,0.0,-inf,-172.4,-64.8,0.0,-inf,0.0,-inf
668,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
669,0.0,-inf,-199.9,-65.1,0.0,-inf,0.0,-inf
670,0.0,-inf,-200.1,-65.1,0.0,-inf,0.0,-inf
671,0.0,-inf,-227.4,-65.4,0.0,-inf,0.0,-inf
672,0.0,-inf,-227.8,-65.4,-228.2,-62.8,0.0,-inf
673,0.0,-inf,-255.0,-65.8,-255.5,-63.2,0.0,-inf
674,-255.0,-60.9,-255.2,-65.7,-255.9,-63.1,0.0,-inf
675,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
676,-282.6,-61.4,0.0,-inf,0.0,-inf,0.0,-inf
677,-309.9,-61.8,0.0,-inf,0.0,-inf,0.0,-inf
678,0.0,-inf,-311.4,-67.0,0.0,-inf,0.0,-inf
679,-337.4,-62.3,0.0,-inf,-338.1,-64.6,0.0,-inf
680,-337.6,-62.3,0.0,-inf,0.0,-inf,0.0,-inf
681,-364.9,-62.9,0.0,-inf,0.0,-inf,0.0,-inf
682,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
683,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
684,-392.8,-63.7,0.0,-inf,0.0,-inf,0.0,-inf
685,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
686,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
687,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
688,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
689,0.0,-inf,-475.4,-71.1,0.0,-inf,0.0,-inf
690,0.0,-inf,-475.6,-71.2,0.0,-inf,0.0,-inf
691,0.0,-inf,-503.9,-71.9,0.0,-inf,0.0,-inf
692,0.0,-inf,-503.1,-71.7,0.0,-inf,0.0,-inf
693,0.0,-inf,-530.4,-72.7,0.0,-inf,0.0,-inf
694,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
695,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
696,0.0,-inf,-559.2,-74.0,0.0,-inf,0.0,-inf
697,0.0,-inf,-585.5,-74.9,0.0,-inf,0.0,-inf
698,-585.6,-69.9,0.0,-inf,0.0,-inf,0.0,-inf
699,-612.9,-71.1,0.0,-inf,0.0,-inf,0.0,-inf
700,-613.1,-71.2,0.0,-inf,0.0,-inf,0.0,-inf
701,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
702,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
703,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
704,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
705,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
706,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
707,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
708,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
709,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
710,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
711,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
712,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
713,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
714,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
715,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
716,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
717,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
718,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
719,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
720,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
721,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
722,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
723,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
724,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
725,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
726,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
