,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
1092,0.0,-inf,322.2,-66.7,0.0,-inf,0.0,-inf
1093,0.0,-inf,322.1,-66.5,0.0,-inf,0.0,-inf
1094,328.1,-61.6,327.9,-66.7,0.0,-inf,0.0,-inf
1095,0.0,-inf,327.8,-66.7,0.0,-inf,0.0,-inf
1096,0.0,-inf,333.6,-66.8,0.0,-inf,0.0,-inf
1097,0.0,-inf,333.5,-66.7,0.0,-inf,0.0,-inf
1098,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1099,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1100,0.0,-inf,345.0,-67.1,0.0,-inf,0.0,-inf
1101,345.1,-62.2,344.9,-67.0,0.0,-inf,0.0,-inf
1102,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1103,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1104,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1105,356.5,-62.3,356.2,-67.2,0.0,-inf,0.0,-inf
1106,362.4,-62.4,362.1,-67.3,0.0,-inf,0.0,-inf
1107,0.0,-inf,362.0,-67.2,0.0,-inf,0.0,-inf
1108,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1109,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1110,373.8,-62.7,373.5,-67.7,0.0,-inf,0.0,-inf
1111,373.6,-62.7,373.4,-67.6,0.0,-inf,0.0,-inf
1112,0.0,-inf,379.2,-67.7,0.0,-inf,0.0,-inf
1113,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1114,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1115,385.0,-62.9,384.8,-67.9,0.0,-inf,0.0,-inf
1116,390.9,-63.1,390.6,-68.0,0.0,-inf,0.0,-inf
1117,0.0,-inf,390.5,-68.0,0.0,-inf,0.0,-inf
1118,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1119,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1120,402.2,-63.3,402.0,-68.4,0.0,-inf,0.0,-inf
1121,401.1,-63.3,400.9,-68.2,0.0,-inf,0.0,-inf
1122,0.0,-inf,407.8,-68.4,0.0,-inf,0.0,-inf
1123,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1124,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1125,413.5,-63.6,413.2,-68.6,0.0,-inf,0.0,-inf
1126,0.0,-inf,418.1,-68.7,0.0,-inf,0.0,-inf
1127,0.0,-inf,419.0,-68.8,0.0,-inf,0.0,-inf
1128,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1129,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1130,430.8,-64.1,430.5,-69.1,0.0,-inf,0.0,-inf
1131,0.0,-inf,430.4,-69.1,0.0,-inf,0.0,-inf
1132,0.0,-inf,436.2,-69.2,0.0,-inf,0.0,-inf
1133,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1134,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1135,442.0,-64.3,441.8,-69.4,0.0,-inf,0.0,-inf
1136,0.0,-inf,447.6,-69.6,0.0,-inf,0.0,-inf
1137,0.0,-inf,447.5,-69.7,0.0,-inf,0.0,-inf
1138,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1139,452.4,-64.7,0.0,-inf,0.0,-inf,0.0,-inf
1140,0.0,-inf,459.0,-69.7,0.0,-inf,0.0,-inf
1141,0.0,-inf,458.9,-70.0,0.0,-inf,0.0,-inf
1142,0.0,-inf,464.8,-70.2,0.0,-inf,0.0,-inf
1143,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1144,470.6,-65.2,470.4,-70.3,0.0,-inf,0.0,-inf
1145,470.5,-65.2,470.2,-70.1,0.0,-inf,0.0,-inf
1146,0.0,-inf,476.1,-70.6,0.0,-inf,0.0,-inf
1147,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1148,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1149,481.9,-65.6,481.6,-70.6,0.0,-inf,0.0,-inf
1150,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1151,0.0,-inf,487.4,-71.0,0.0,-inf,0.0,-inf
1152,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1153,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1154,499.1,-66.2,498.9,-71.2,0.0,-inf,0.0,-inf
1155,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1156,0.0,-inf,504.6,-71.5,0.0,-inf,0.0,-inf
1157,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1158,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1159,510.4,-66.5,510.2,-71.6,0.0,-inf,0.0,-inf
1160,0.0,-inf,516.0,-71.6,0.0,-inf,0.0,-inf
1161,0.0,-inf,515.9,-71.8,0.0,-inf,0.0,-inf
1162,0.0,-inf,521.8,-71.9,0.0,-inf,0.0,-inf
1163,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1164,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1165,527.5,-67.2,527.2,-72.2,0.0,-inf,0.0,-inf
1166,0.0,-inf,533.1,-72.4,0.0,-inf,0.0,-inf
1167,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1168,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1169,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1170,0.0,-inf,544.6,-72.9,0.0,-inf,0.0,-inf
1171,0.0,-inf,544.4,-72.7,0.0,-inf,0.0,-inf
1172,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1173,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1174,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1175,556.0,-68.3,0.0,-inf,0.0,-inf,0.0,-inf
1176,0.0,-inf,561.6,-73.5,0.0,-inf,0.0,-inf
1177,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1178,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1179,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1180,573.2,-68.9,0.0,-inf,0.0,-inf,0.0,-inf
1181,0.0,-inf,572.9,-74.0,0.0,-inf,0.0,-inf
1182,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1183,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1184,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1185,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1186,0.0,-inf,590.1,-74.7,0.0,-inf,0.0,-inf
1187,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1188,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1189,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1190,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1191,0.0,-inf,601.4,-75.2,0.0,-inf,0.0,-inf
1192,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1193,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1194,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1195,612.0,-70.6,611.9,-75.6,0.0,-inf,0.0,-inf
1196,0.0,-inf,618.6,-75.9,0.0,-inf,0.0,-inf
1197,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1198,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1199,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1200,0.0,-inf,630.1,-76.4,0.0,-inf,0.0,-inf
1201,0.0,-inf,629.9,-76.3,0.0,-inf,0.0,-inf
1202,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1203,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1204,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1205,0.0,-inf,641.4,-77.0,0.0,-inf,0.0,-inf
1206,0.0,-inf,647.1,-77.3,0.0,-inf,0.0,-inf
1207,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1208,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1209,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1210,0.0,-inf,658.6,-77.9,0.0,-inf,0.0,-inf
1211,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1212,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1213,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1214,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1215,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1216,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1217,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1218,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1219,681.5,-74.2,0.0,-inf,0.0,-inf,0.0,-inf
1220,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1221,0.0,-inf,687.0,-79.5,0.0,-inf,0.0,-inf
1222,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1223,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1224,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1225,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1226,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1227,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1228,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1229,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1230,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1231,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1232,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1233,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1234,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1235,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1236,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1237,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1238,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1239,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1240,0.0,-inf,744.2,-83.0,0.0,-inf,0.0,-inf
1241,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1242,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1243,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1244,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1245,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1246,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1247,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1248,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1249,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1250,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1251,0.0,-inf,772.8,-85.0,0.0,-inf,0.0,-inf
1252,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1253,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1254,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1255,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1256,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1257,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1258,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1259,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1260,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1261,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1262,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1263,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1264,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1265,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1266,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1267,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1268,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1269,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1270,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1271,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1272,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1273,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1274,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1275,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1276,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1277,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1278,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1279,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1280,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1281,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1282,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1283,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1284,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1285,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1286,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1287,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1288,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1289,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1290,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1291,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1292,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1293,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1294,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1295,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1296,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1297,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1298,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1299,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1300,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1301,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1302,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1303,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1304,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1305,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1306,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1307,0.0,-inf,-7.8,-63.1,-8.4,-60.5,-7.5,-64.6
1308,0.0,-inf,-5.9,-63.5,-6.4,-60.8,0.0,-inf
1309,-6.8,-58.7,-6.9,-63.7,0.0,-inf,0.0,-inf
1310,-3.8,-58.6,-4.0,-63.6,-4.5,-61.2,-3.8,-65.0
1311,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1312,0.0,-inf,-2.1,-63.7,-2.8,-61.0,0.0,-inf
1313,-2.0,-58.8,-2.2,-63.6,-2.8,-61.1,0.0,-inf
1314,0.0,-inf,-0.2,-63.9,-0.9,-61.2,0.0,-65.2
1315,0.0,-inf,0.0,-inf,-0.9,-61.1,0.0,-inf
1316,1.8,-58.8,0.0,-inf,1.0,-60.9,0.0,-inf
1317,1.8,-58.8,0.0,-inf,1.0,-61.1,0.0,-inf
1318,0.0,-inf,3.5,-64.0,0.0,-inf,0.0,-inf
1319,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1320,0.0,-inf,0.0,-inf,4.8,-61.0,0.0,-inf
1321,5.5,-58.8,0.0,-inf,4.6,-61.2,0.0,-inf
1322,0.0,-inf,7.1,-63.9,6.6,-61.1,0.0,-inf
1323,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1324,9.2,-58.8,0.0,-inf,8.5,-61.0,0.0,-inf
1325,8.1,-58.8,8.0,-63.7,0.0,-inf,0.0,-inf
1326,0.0,-inf,10.9,-63.8,10.4,-61.1,0.0,-inf
1327,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1328,13.0,-58.9,12.8,-63.5,12.2,-61.1,0.0,-inf
1329,12.9,-58.7,12.6,-63.9,0.0,-inf,0.0,-inf
1330,0.0,-inf,14.6,-63.5,14.1,-61.0,0.0,-inf
1331,14.8,-58.9,0.0,-inf,0.0,-inf,0.0,-inf
1332,16.8,-58.9,0.0,-inf,0.0,-inf,0.0,-inf
1333,16.6,-58.7,16.4,-63.8,15.9,-61.1,0.0,-inf
1334,0.0,-inf,18.4,-63.7,17.8,-61.1,0.0,-inf
1335,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1336,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1337,20.4,-58.7,20.1,-63.9,19.6,-61.2,0.0,-inf
1338,22.2,-58.7,22.1,-63.7,21.5,-61.0,0.0,-inf
1339,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1340,24.1,-58.9,23.9,-63.6,23.4,-61.0,0.0,-inf
1341,24.1,-58.7,23.9,-63.9,23.2,-61.1,0.0,-inf
1342,26.0,-58.7,25.8,-63.7,25.2,-61.1,0.0,-inf
1343,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1344,27.9,-58.9,27.6,-63.5,27.1,-61.1,0.0,-inf
1345,27.8,-58.8,27.6,-63.9,0.0,-inf,0.0,-inf
1346,0.0,-inf,29.5,-63.7,28.9,-61.1,0.0,-inf
1347,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1348,30.5,-58.8,30.4,-63.6,29.8,-61.1,0.0,-inf
1349,31.5,-58.8,31.2,-63.6,30.8,-61.2,0.0,-inf
1350,0.0,-inf,33.2,-64.0,32.6,-61.0,0.0,-inf
1351,0.0,-inf,33.1,-63.6,0.0,-inf,0.0,-inf
1352,35.2,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
1353,35.2,-58.7,35.0,-63.7,34.4,-61.2,0.0,-inf
1354,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1355,0.0,-inf,0.0,-inf,36.2,-60.9,0.0,-inf
1356,39.0,-58.8,0.0,-inf,38.2,-61.1,0.0,-inf
1357,0.0,-inf,38.6,-64.1,38.1,-61.2,0.0,-inf
1358,0.0,-inf,40.6,-63.7,40.0,-61.1,0.0,-inf
1359,0.0,-inf,0.0,-inf,40.0,-61.0,0.0,-inf
1360,42.6,-58.8,42.5,-63.6,41.9,-61.2,0.0,-inf
1361,0.0,-inf,42.4,-64.0,0.0,-inf,0.0,-inf
1362,0.0,-inf,44.4,-63.7,43.8,-61.0,0.0,-inf
1363,0.0,-inf,0.0,-inf,43.8,-61.0,0.0,-inf
1364,46.4,-58.8,46.2,-63.6,45.6,-61.1,0.0,-inf
1365,46.4,-58.8,46.1,-64.1,45.6,-61.2,0.0,-inf
1366,0.0,-inf,48.1,-63.8,0.0,-inf,0.0,-inf
1367,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1368,50.1,-58.8,49.9,-63.6,49.4,-61.1,0.0,-inf
1369,0.0,-inf,49.9,-64.0,49.2,-61.2,0.0,-inf
1370,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1371,0.0,-inf,51.8,-63.7,51.1,-61.1,0.0,-inf
1372,53.9,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
1373,53.8,-58.7,53.6,-63.6,53.0,-61.2,0.0,-inf
1374,0.0,-inf,55.5,-64.0,55.0,-61.0,0.0,-inf
1375,55.6,-58.8,55.5,-63.7,0.0,-inf,0.0,-inf
1376,57.6,-58.8,57.4,-63.9,56.9,-61.2,0.0,-inf
1377,0.0,-inf,57.4,-63.8,56.8,-61.2,0.0,-inf
1378,0.0,-inf,59.2,-64.0,58.8,-61.1,0.0,-inf
1379,0.0,-inf,0.0,-inf,58.6,-61.0,0.0,-inf
1380,61.4,-58.7,0.0,-inf,60.5,-61.1,0.0,-inf
1381,0.0,-inf,61.0,-63.9,0.0,-inf,0.0,-inf
1382,0.0,-inf,63.0,-63.9,0.0,-inf,0.0,-inf
1383,63.1,-58.9,62.9,-63.6,0.0,-inf,0.0,-inf
1384,65.0,-58.7,64.9,-63.8,64.2,-61.1,0.0,-inf
1385,0.0,-inf,63.8,-63.8,63.2,-61.3,0.0,-inf
1386,0.0,-inf,66.6,-64.0,0.0,-inf,0.0,-inf
1387,66.9,-59.0,0.0,-inf,66.0,-61.1,0.0,-inf
1388,68.8,-58.8,68.5,-64.0,68.0,-61.3,0.0,-inf
1389,0.0,-inf,68.5,-63.9,67.9,-61.3,0.0,-inf
1390,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1391,70.5,-59.0,0.0,-inf,0.0,-inf,0.0,-inf
1392,72.5,-58.9,72.2,-63.9,0.0,-inf,0.0,-inf
1393,72.4,-58.8,72.1,-64.0,71.6,-61.2,0.0,-inf
1394,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1395,74.2,-59.0,74.0,-63.8,73.5,-61.2,0.0,-inf
1396,76.1,-59.0,76.0,-63.7,0.0,-inf,0.0,-inf
1397,0.0,-inf,75.9,-64.1,75.4,-61.3,0.0,-inf
1398,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1399,78.0,-58.9,0.0,-inf,77.1,-61.2,0.0,-inf
1400,79.9,-58.8,0.0,-inf,79.1,-61.3,0.0,-inf
1401,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1402,0.0,-inf,81.5,-63.9,0.0,-inf,0.0,-inf
1403,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1404,83.6,-58.9,83.4,-64.1,0.0,-inf,0.0,-inf
1405,83.5,-58.8,83.2,-63.9,82.8,-61.2,0.0,-inf
1406,0.0,-inf,0.0,-inf,84.6,-61.1,0.0,-inf
1407,85.4,-58.9,85.1,-63.8,84.6,-61.2,0.0,-inf
1408,87.2,-58.8,0.0,-inf,86.5,-61.3,0.0,-inf
1409,0.0,-inf,87.0,-64.1,0.0,-inf,0.0,-inf
1410,0.0,-inf,88.9,-63.9,0.0,-inf,0.0,-inf
1411,0.0,-inf,0.0,-inf,88.2,-61.2,0.0,-inf
1412,91.0,-58.9,90.8,-64.2,0.0,-inf,0.0,-inf
1413,0.0,-inf,90.6,-63.9,90.1,-61.3,0.0,-inf
1414,0.0,-inf,92.6,-63.8,92.0,-61.2,0.0,-inf
1415,92.8,-59.0,0.0,-inf,92.0,-61.3,0.0,-inf
1416,94.6,-58.8,94.5,-63.8,93.9,-61.3,0.0,-inf
1417,0.0,-inf,94.4,-64.1,0.0,-inf,0.0,-inf
1418,0.0,-inf,0.0,-inf,95.8,-61.1,0.0,-inf
1419,96.4,-59.0,96.2,-63.8,95.6,-61.3,0.0,-inf
1420,98.4,-59.0,98.1,-63.9,0.0,-inf,0.0,-inf
1421,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1422,100.2,-59.1,0.0,-inf,0.0,-inf,0.0,-inf
1423,0.0,-inf,0.0,-inf,99.4,-61.3,0.0,-inf
1424,0.0,-inf,101.9,-64.2,101.2,-61.4,0.0,-inf
1425,0.0,-inf,101.8,-63.9,101.2,-61.3,0.0,-inf
1426,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1427,103.9,-59.0,103.6,-64.0,103.0,-61.4,0.0,-inf
1428,105.8,-58.9,105.5,-63.8,105.0,-61.5,0.0,-inf
1429,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1430,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1431,107.5,-59.1,0.0,-inf,0.0,-inf,0.0,-inf
1432,109.4,-59.2,109.2,-64.2,0.0,-inf,0.0,-inf
1433,0.0,-inf,109.1,-64.3,0.0,-inf,0.0,-inf
1434,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1435,111.2,-59.1,0.0,-inf,0.0,-inf,0.0,-inf
1436,0.0,-inf,112.9,-64.3,112.4,-61.5,0.0,-inf
1437,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1438,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1439,114.9,-59.0,114.6,-64.0,114.1,-61.5,0.0,-inf
1440,116.8,-59.0,116.6,-63.9,116.0,-61.5,0.0,-inf
1441,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1442,118.6,-59.2,0.0,-inf,0.0,-inf,0.0,-inf
1443,0.0,-inf,0.0,-inf,117.8,-61.5,0.0,-inf
1444,0.0,-inf,120.2,-64.4,0.0,-inf,0.0,-inf
1445,0.0,-inf,120.2,-64.2,119.6,-61.4,0.0,-inf
1446,0.0,-inf,0.0,-inf,121.6,-61.4,0.0,-inf
1447,122.2,-59.0,122.1,-64.2,0.0,-inf,0.0,-inf
1448,124.2,-59.1,124.0,-64.2,123.4,-61.5,0.0,-inf
1449,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1450,126.0,-59.3,0.0,-inf,125.2,-61.3,0.0,-inf
1451,126.0,-59.0,125.8,-64.0,125.2,-61.5,0.0,-inf
1452,127.9,-59.1,127.6,-64.2,0.0,-inf,0.0,-inf
1453,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1454,129.8,-59.3,129.5,-64.0,129.0,-61.5,0.0,-inf
1455,129.6,-59.1,129.4,-64.1,128.9,-61.5,0.0,-inf
1456,0.0,-inf,131.4,-64.4,130.8,-61.5,0.0,-inf
