,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
1457,0.0,-inf,131.2,-64.2,130.8,-61.4,0.0,-inf
1458,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1459,132.4,-59.1,132.1,-64.2,131.6,-61.6,0.0,-inf
1460,135.2,-59.1,135.0,-64.2,134.5,-61.6,0.0,-inf
1461,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1462,137.1,-59.3,136.9,-64.1,136.4,-61.5,0.0,-inf
1463,137.0,-59.3,136.9,-64.1,0.0,-inf,0.0,-inf
1464,0.0,-inf,138.8,-64.4,0.0,-inf,0.0,-inf
1465,0.0,-inf,138.6,-64.3,138.1,-61.4,0.0,-inf
1466,140.9,-59.4,0.0,-inf,0.0,-inf,0.0,-inf
1467,140.8,-59.2,140.5,-64.1,0.0,-inf,0.0,-inf
1468,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1469,0.0,-inf,142.4,-64.2,0.0,-inf,0.0,-inf
1470,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1471,144.5,-59.2,144.2,-64.2,0.0,-inf,0.0,-inf
1472,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1473,0.0,-inf,146.1,-64.2,0.0,-inf,0.0,-inf
1474,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1475,147.1,-59.2,147.0,-64.2,146.4,-61.7,0.0,-inf
1476,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1477,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1478,152.0,-59.4,0.0,-inf,0.0,-inf,0.0,-inf
1479,151.9,-59.3,0.0,-inf,0.0,-inf,0.0,-inf
1480,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1481,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1482,155.8,-59.3,0.0,-inf,0.0,-inf,0.0,-inf
1483,155.6,-59.4,155.4,-64.3,0.0,-inf,0.0,-inf
1484,0.0,-inf,157.4,-64.5,156.8,-61.6,0.0,-inf
1485,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1486,159.4,-59.4,0.0,-inf,158.6,-61.8,0.0,-inf
1487,159.4,-59.5,159.1,-64.4,0.0,-inf,0.0,-inf
1488,0.0,-inf,161.1,-64.5,0.0,-inf,0.0,-inf
1489,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1490,163.1,-59.4,0.0,-inf,162.4,-61.8,0.0,-inf
1491,163.1,-59.5,0.0,-inf,0.0,-inf,0.0,-inf
1492,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1493,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1494,166.9,-59.4,166.6,-64.3,166.1,-61.9,0.0,-inf
1495,0.0,-inf,166.6,-64.6,0.0,-inf,0.0,-inf
1496,0.0,-inf,168.5,-64.5,0.0,-inf,0.0,-inf
1497,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1498,169.6,-59.4,169.4,-64.3,168.9,-61.9,0.0,-inf
1499,170.5,-59.6,170.2,-64.6,0.0,-inf,0.0,-inf
1500,0.0,-inf,172.2,-64.6,0.0,-inf,0.0,-inf
1501,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1502,174.2,-59.5,0.0,-inf,0.0,-inf,0.0,-inf
1503,174.2,-59.5,174.0,-64.5,173.5,-62.0,0.0,-inf
1504,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1505,176.1,-59.7,0.0,-inf,175.4,-61.9,0.0,-inf
1506,178.0,-59.6,0.0,-inf,0.0,-inf,0.0,-inf
1507,178.0,-59.5,177.8,-64.5,0.0,-inf,0.0,-inf
1508,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1509,179.8,-59.7,179.6,-64.4,0.0,-inf,0.0,-inf
1510,181.8,-59.7,0.0,-inf,0.0,-inf,0.0,-inf
1511,0.0,-inf,181.5,-64.7,180.9,-62.0,0.0,-inf
1512,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1513,183.5,-59.7,0.0,-inf,182.8,-61.8,0.0,-inf
1514,185.5,-59.7,0.0,-inf,0.0,-inf,0.0,-inf
1515,0.0,-inf,185.1,-64.8,184.6,-62.0,0.0,-inf
1516,0.0,-inf,0.0,-inf,186.5,-62.0,0.0,-inf
1517,187.2,-59.7,0.0,-inf,186.5,-61.9,0.0,-inf
1518,189.1,-59.7,0.0,-inf,0.0,-inf,0.0,-inf
1519,0.0,-inf,188.9,-64.8,188.4,-62.0,0.0,-inf
1520,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1521,191.0,-59.8,0.0,-inf,190.1,-62.0,0.0,-inf
1522,192.9,-59.7,0.0,-inf,0.0,-inf,0.0,-inf
1523,0.0,-inf,192.6,-64.8,192.0,-62.0,0.0,-inf
1524,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1525,194.6,-59.8,194.5,-64.6,193.9,-62.0,0.0,-inf
1526,196.6,-59.8,196.4,-64.6,0.0,-inf,0.0,-inf
1527,0.0,-inf,196.4,-64.9,195.8,-62.0,0.0,-inf
1528,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1529,198.4,-59.8,0.0,-inf,0.0,-inf,0.0,-inf
1530,200.4,-59.7,0.0,-inf,199.5,-62.3,0.0,-inf
1531,0.0,-inf,200.0,-65.1,0.0,-inf,0.0,-inf
1532,0.0,-inf,0.0,-inf,201.4,-62.0,0.0,-inf
1533,202.1,-59.9,0.0,-inf,0.0,-inf,0.0,-inf
1534,204.0,-59.8,203.9,-64.6,203.2,-62.2,0.0,-inf
1535,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1536,0.0,-inf,205.6,-64.7,0.0,-inf,0.0,-inf
1537,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1538,207.8,-59.8,207.5,-64.8,207.0,-62.3,0.0,-inf
1539,0.0,-inf,207.5,-65.0,0.0,-inf,0.0,-inf
1540,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1541,0.0,-inf,0.0,-inf,208.8,-62.2,0.0,-inf
1542,211.5,-59.9,211.2,-65.1,210.6,-62.5,0.0,-inf
1543,0.0,-inf,211.1,-64.8,210.6,-62.2,0.0,-inf
1544,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1545,213.2,-59.9,213.0,-64.7,212.5,-62.3,0.0,-inf
1546,215.1,-60.0,215.0,-64.9,0.0,-inf,0.0,-inf
1547,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1548,216.0,-60.1,0.0,-inf,0.0,-inf,0.0,-inf
1549,216.9,-60.0,0.0,-inf,0.0,-inf,0.0,-inf
1550,0.0,-inf,218.6,-64.8,218.1,-62.4,0.0,-inf
1551,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1552,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1553,219.6,-60.1,0.0,-inf,218.9,-62.3,0.0,-inf
1554,0.0,-inf,222.4,-65.1,0.0,-inf,0.0,-inf
1555,0.0,-inf,222.2,-64.9,221.8,-62.3,0.0,-inf
1556,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1557,0.0,-inf,0.0,-inf,223.6,-62.4,0.0,-inf
1558,226.2,-60.1,226.1,-65.1,0.0,-inf,0.0,-inf
1559,0.0,-inf,226.0,-65.3,0.0,-inf,0.0,-inf
1560,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1561,228.0,-60.1,227.9,-65.1,0.0,-inf,0.0,-inf
1562,0.0,-inf,229.8,-64.9,229.2,-62.4,0.0,-inf
1563,0.0,-inf,229.8,-65.2,0.0,-inf,0.0,-inf
1564,0.0,-inf,231.6,-64.8,0.0,-inf,0.0,-inf
1565,231.8,-60.2,231.5,-65.0,0.0,-inf,0.0,-inf
1566,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1567,0.0,-inf,233.4,-65.1,232.9,-62.5,0.0,-inf
1568,235.5,-60.3,0.0,-inf,0.0,-inf,0.0,-inf
1569,0.0,-inf,0.0,-inf,234.8,-62.5,0.0,-inf
1570,0.0,-inf,237.1,-65.4,0.0,-inf,0.0,-inf
1571,0.0,-inf,237.1,-65.3,236.5,-62.5,0.0,-inf
1572,239.2,-60.4,239.0,-65.1,0.0,-inf,0.0,-inf
1573,239.1,-60.1,239.0,-65.3,0.0,-inf,0.0,-inf
1574,241.1,-60.1,240.9,-65.2,240.4,-62.7,0.0,-inf
1575,0.0,-inf,240.8,-65.4,0.0,-inf,0.0,-inf
1576,0.0,-inf,242.8,-65.1,242.1,-62.5,0.0,-inf
1577,242.9,-60.3,0.0,-inf,0.0,-inf,0.0,-inf
1578,0.0,-inf,244.6,-65.5,0.0,-inf,0.0,-inf
1579,0.0,-inf,244.5,-65.3,0.0,-inf,0.0,-inf
1580,246.6,-60.3,246.4,-65.3,0.0,-inf,0.0,-inf
1581,246.6,-60.3,246.4,-65.1,245.8,-62.7,0.0,-inf
1582,0.0,-inf,248.2,-65.5,0.0,-inf,0.0,-inf
1583,0.0,-inf,248.2,-65.4,0.0,-inf,0.0,-inf
1584,250.4,-60.5,0.0,-inf,0.0,-inf,0.0,-inf
1585,250.2,-60.3,250.1,-65.3,249.5,-62.7,0.0,-inf
1586,252.2,-60.4,252.0,-65.5,0.0,-inf,0.0,-inf
1587,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1588,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1589,254.0,-60.3,253.8,-65.5,0.0,-inf,0.0,-inf
1590,0.0,-inf,255.8,-65.5,0.0,-inf,0.0,-inf
1591,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1592,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1593,257.8,-60.4,257.5,-65.5,0.0,-inf,0.0,-inf
1594,259.6,-60.5,259.5,-65.6,0.0,-inf,0.0,-inf
1595,0.0,-inf,259.4,-65.5,0.0,-inf,0.0,-inf
1596,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1597,261.5,-60.5,261.2,-65.5,0.0,-inf,0.0,-inf
1598,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1599,0.0,-inf,263.1,-65.5,0.0,-inf,0.0,-inf
1600,265.2,-60.7,0.0,-inf,0.0,-inf,0.0,-inf
1601,265.1,-60.6,0.0,-inf,0.0,-inf,0.0,-inf
1602,0.0,-inf,266.9,-65.9,0.0,-inf,0.0,-inf
1603,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1604,269.0,-60.6,268.8,-65.5,0.0,-inf,0.0,-inf
1605,268.9,-60.8,268.8,-65.7,0.0,-inf,0.0,-inf
1606,0.0,-inf,270.6,-65.6,270.1,-63.0,0.0,-inf
1607,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1608,272.8,-60.8,0.0,-inf,271.9,-63.1,0.0,-inf
1609,271.6,-60.7,0.0,-inf,270.9,-63.3,0.0,-inf
1610,0.0,-inf,274.4,-65.7,0.0,-inf,0.0,-inf
1611,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1612,0.0,-inf,0.0,-inf,275.6,-63.2,0.0,-inf
1613,276.4,-60.7,276.1,-66.0,0.0,-inf,0.0,-inf
1614,0.0,-inf,278.1,-65.8,0.0,-inf,0.0,-inf
1615,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1616,280.1,-60.9,280.0,-65.7,279.4,-63.2,0.0,-inf
1617,0.0,-inf,279.9,-66.1,0.0,-inf,0.0,-inf
1618,0.0,-inf,281.8,-65.8,0.0,-inf,0.0,-inf
1619,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1620,283.9,-60.9,283.6,-65.7,283.1,-63.3,0.0,-inf
1621,283.8,-61.1,283.6,-66.1,0.0,-inf,0.0,-inf
1622,0.0,-inf,285.5,-66.0,0.0,-inf,0.0,-inf
1623,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1624,287.6,-60.9,287.4,-65.9,0.0,-inf,0.0,-inf
1625,286.5,-61.0,286.2,-65.9,0.0,-inf,0.0,-inf
1626,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1627,289.4,-61.2,0.0,-inf,0.0,-inf,0.0,-inf
1628,291.2,-61.1,0.0,-inf,0.0,-inf,0.0,-inf
1629,0.0,-inf,291.0,-66.1,0.0,-inf,0.0,-inf
1630,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1631,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1632,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1633,294.9,-61.2,294.8,-66.3,0.0,-inf,0.0,-inf
1634,0.0,-inf,296.6,-66.2,0.0,-inf,0.0,-inf
1635,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1636,298.8,-61.1,0.0,-inf,0.0,-inf,0.0,-inf
1637,298.6,-61.2,298.4,-66.2,0.0,-inf,0.0,-inf
1638,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1639,299.5,-61.3,0.0,-inf,0.0,-inf,0.0,-inf
1640,302.4,-61.4,0.0,-inf,0.0,-inf,0.0,-inf
1641,0.0,-inf,302.1,-66.4,0.0,-inf,0.0,-inf
1642,0.0,-inf,304.0,-66.4,0.0,-inf,0.0,-inf
1643,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1644,306.1,-61.3,305.9,-66.1,0.0,-inf,0.0,-inf
1645,306.0,-61.4,0.0,-inf,0.0,-inf,0.0,-inf
1646,0.0,-inf,307.8,-66.4,0.0,-inf,0.0,-inf
1647,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1648,308.8,-61.4,308.6,-66.4,0.0,-inf,0.0,-inf
1649,0.0,-inf,309.5,-66.4,0.0,-inf,0.0,-inf
1650,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1651,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1652,313.5,-61.5,313.2,-66.4,0.0,-inf,0.0,-inf
1653,0.0,-inf,313.2,-66.7,0.0,-inf,0.0,-inf
1654,0.0,-inf,315.1,-66.6,0.0,-inf,0.0,-inf
1655,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1656,317.2,-61.4,317.0,-66.5,0.0,-inf,0.0,-inf
1657,317.1,-61.6,316.9,-66.7,0.0,-inf,0.0,-inf
1658,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1659,319.0,-61.7,0.0,-inf,318.2,-63.9,0.0,-inf
1660,320.9,-61.7,320.8,-66.7,0.0,-inf,0.0,-inf
1661,0.0,-inf,320.6,-66.6,0.0,-inf,0.0,-inf
1662,0.0,-inf,322.5,-66.8,0.0,-inf,0.0,-inf
1663,0.0,-inf,322.5,-66.6,0.0,-inf,0.0,-inf
1664,324.6,-61.6,0.0,-inf,0.0,-inf,0.0,-inf
1665,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1666,0.0,-inf,326.2,-66.7,0.0,-inf,0.0,-inf
1667,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1668,0.0,-inf,328.1,-66.8,0.0,-inf,0.0,-inf
1669,0.0,-inf,328.0,-66.8,0.0,-inf,0.0,-inf
1670,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1671,330.1,-61.9,0.0,-inf,0.0,-inf,0.0,-inf
1672,332.0,-62.0,331.8,-66.9,0.0,-inf,0.0,-inf
1673,0.0,-inf,331.8,-66.9,0.0,-inf,0.0,-inf
1674,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1675,333.8,-61.9,0.0,-inf,0.0,-inf,0.0,-inf
1676,335.8,-61.9,335.5,-66.8,0.0,-inf,0.0,-inf
1677,0.0,-inf,335.5,-67.1,0.0,-inf,0.0,-inf
1678,0.0,-inf,337.4,-66.9,0.0,-inf,0.0,-inf
1679,337.5,-62.0,0.0,-inf,0.0,-inf,0.0,-inf
1680,339.4,-61.9,339.2,-66.9,0.0,-inf,0.0,-inf
1681,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1682,0.0,-inf,341.1,-67.0,0.0,-inf,0.0,-inf
1683,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1684,343.1,-62.0,342.9,-67.1,0.0,-inf,0.0,-inf
1685,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1686,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1687,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1688,0.0,-inf,346.6,-67.3,0.0,-inf,0.0,-inf
1689,0.0,-inf,346.6,-67.3,0.0,-inf,0.0,-inf
1690,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1691,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1692,0.0,-inf,350.4,-67.4,0.0,-inf,0.0,-inf
1693,0.0,-inf,350.2,-67.3,0.0,-inf,0.0,-inf
1694,352.4,-62.4,0.0,-inf,0.0,-inf,0.0,-inf
1695,352.4,-62.3,0.0,-inf,0.0,-inf,0.0,-inf
1696,0.0,-inf,354.1,-67.5,0.0,-inf,0.0,-inf
1697,0.0,-inf,354.0,-67.4,0.0,-inf,0.0,-inf
1698,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1699,0.0,-inf,0.0,-inf,-inf,-inf,-inf,-inf
1700,-3.5,-58.3,0.0,-inf,-4.2,-60.5,-3.5,-64.6
1701,0.0,-inf,-3.8,-63.8,-4.4,-60.9,0.0,-inf
1702,0.0,-inf,-4.9,-63.7,0.0,-inf,0.0,-inf
1703,-3.8,-58.9,-3.9,-63.8,-4.5,-61.2,0.0,-inf
1704,-3.8,-58.7,-4.0,-63.6,-4.5,-61.1,0.0,-inf
1705,0.0,-inf,-4.1,-64.0,0.0,-inf,0.0,-inf
1706,0.0,-inf,0.0,-inf,-4.8,-61.1,0.0,-inf
1707,-4.0,-58.7,-4.2,-63.9,-4.8,-61.2,0.0,-inf
1708,0.0,-inf,-4.2,-63.8,-4.9,-61.0,0.0,-inf
1709,0.0,-inf,-4.4,-63.8,-4.9,-61.0,0.0,-inf
1710,0.0,-inf,-4.4,-63.6,-5.0,-61.2,0.0,-inf
1711,0.0,-inf,-5.5,-63.9,0.0,-inf,0.0,-inf
1712,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1713,-4.4,-58.8,0.0,-inf,-5.1,-61.2,0.0,-inf
1714,-4.5,-58.7,-4.8,-63.8,-5.2,-61.2,0.0,-inf
1715,0.0,-inf,-4.8,-63.9,0.0,-inf,0.0,-inf
1716,-4.6,-58.9,-4.9,-63.6,-5.4,-61.0,0.0,-inf
1717,-4.8,-58.7,-4.9,-63.9,-5.5,-61.2,0.0,-inf
1718,0.0,-inf,-5.0,-63.8,-5.5,-61.0,0.0,-inf
1719,-4.9,-59.0,0.0,-inf,-5.6,-61.0,0.0,-inf
1720,-4.9,-58.8,-5.1,-63.6,-5.6,-61.2,0.0,-inf
1721,0.0,-inf,-5.2,-64.0,0.0,-inf,0.0,-inf
1722,0.0,-inf,-5.2,-63.7,0.0,-inf,0.0,-inf
1723,0.0,-inf,-5.4,-63.7,-5.9,-61.1,0.0,-inf
1724,-5.2,-58.7,-5.4,-63.9,-6.0,-61.1,0.0,-inf
1725,0.0,-inf,-5.5,-63.9,0.0,-inf,0.0,-inf
1726,-5.4,-58.8,-5.5,-63.8,-6.1,-61.1,0.0,-inf
1727,-5.4,-58.7,0.0,-inf,-6.2,-61.1,0.0,-inf
1728,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1729,0.0,-inf,-5.8,-63.6,-6.4,-61.1,0.0,-inf
1730,-5.6,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
1731,-5.8,-58.7,-5.9,-63.9,0.0,-inf,0.0,-inf
1732,0.0,-inf,-6.0,-63.7,-6.5,-61.1,0.0,-inf
1733,0.0,-inf,-6.1,-63.9,-6.6,-61.1,0.0,-inf
1734,0.0,-inf,-6.1,-63.6,-6.8,-61.0,0.0,-inf
1735,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1736,0.0,-inf,0.0,-inf,-6.9,-61.2,0.0,-inf
1737,-6.1,-58.7,-6.4,-63.7,-6.9,-61.2,0.0,-inf
1738,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1739,0.0,-inf,-6.5,-63.6,-7.1,-61.1,0.0,-inf
1740,-6.4,-58.7,-6.6,-63.9,0.0,-inf,0.0,-inf
1741,0.0,-inf,-6.6,-63.8,0.0,-inf,0.0,-inf
1742,0.0,-inf,-6.8,-63.6,0.0,-inf,0.0,-inf
1743,-6.6,-58.7,-6.9,-63.9,0.0,-inf,0.0,-inf
1744,-6.8,-58.6,-6.9,-63.7,-7.5,-61.1,0.0,-inf
1745,0.0,-inf,0.0,-inf,-7.5,-61.0,0.0,-inf
1746,-6.9,-58.7,-7.0,-63.8,-7.6,-61.1,0.0,-inf
1747,-6.9,-58.6,-7.1,-63.7,-7.6,-61.1,0.0,-inf
1748,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1749,-7.1,-58.8,0.0,-inf,-7.9,-61.1,0.0,-inf
1750,-7.1,-58.7,-7.4,-63.6,-7.9,-61.0,0.0,-inf
1751,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1752,0.0,-inf,-7.5,-63.6,-8.1,-61.2,0.0,-inf
1753,-8.4,-58.8,-8.6,-63.7,-9.1,-61.1,0.0,-inf
1754,0.0,-inf,-7.6,-64.1,0.0,-inf,0.0,-inf
1755,0.0,-inf,-7.8,-63.6,-8.2,-61.1,0.0,-inf
1756,-7.6,-58.9,-7.9,-63.7,-8.4,-61.1,0.0,-inf
1757,-7.6,-58.7,-7.9,-64.0,0.0,-inf,0.0,-inf
1758,0.0,-inf,-8.0,-63.8,-8.5,-61.1,0.0,-inf
1759,-7.9,-58.9,-8.0,-63.8,-8.6,-61.1,0.0,-inf
1760,-7.9,-58.7,-8.1,-63.9,-8.6,-61.1,0.0,-inf
1761,0.0,-inf,-9.2,-63.8,0.0,-inf,0.0,-inf
1762,-8.0,-58.9,-8.2,-63.8,0.0,-inf,0.0,-inf
1763,-8.1,-58.7,-8.4,-63.6,-8.9,-61.1,0.0,-inf
1764,0.0,-inf,-8.4,-64.0,0.0,-inf,0.0,-inf
1765,0.0,-inf,-8.5,-63.7,-9.0,-61.1,0.0,-inf
1766,-9.4,-58.7,-9.5,-63.9,0.0,-inf,0.0,-inf
1767,0.0,-inf,-8.6,-63.7,0.0,-inf,0.0,-inf
1768,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1769,-8.5,-58.9,-8.8,-63.7,-9.4,-61.2,0.0,-inf
1770,0.0,-inf,-8.9,-64.0,0.0,-inf,0.0,-inf
1771,0.0,-inf,-8.9,-63.8,0.0,-inf,0.0,-inf
1772,-8.8,-58.9,-9.0,-63.8,-9.5,-61.2,0.0,-inf
1773,-8.9,-58.7,-9.0,-63.7,-9.6,-61.1,0.0,-inf
1774,0.0,-inf,-9.1,-63.9,0.0,-inf,0.0,-inf
1775,0.0,-inf,0.0,-inf,-9.8,-61.0,0.0,-inf
1776,-9.0,-58.7,-9.2,-63.8,-9.8,-61.3,0.0,-inf
1777,-9.1,-58.8,-9.2,-63.9,0.0,-inf,0.0,-inf
1778,0.0,-inf,-9.4,-63.6,-9.9,-61.1,0.0,-inf
1779,-9.2,-58.7,-9.4,-63.8,0.0,-inf,-9.1,-65.2
1780,-9.2,-58.7,-9.5,-63.7,-10.1,-61.1,0.0,-inf
1781,-9.4,-59.0,0.0,-inf,0.0,-inf,0.0,-inf
1782,-9.4,-58.9,-9.6,-63.6,-10.2,-61.0,0.0,-inf
1783,-9.5,-58.7,-9.8,-63.9,-10.2,-61.1,0.0,-inf
1784,0.0,-inf,-9.8,-63.9,0.0,-inf,0.0,-inf
1785,0.0,-inf,-9.9,-63.7,-10.4,-61.2,0.0,-inf
1786,-9.8,-58.7,-9.9,-63.9,0.0,-inf,-9.6,-65.1
1787,0.0,-inf,-10.0,-63.7,0.0,-inf,0.0,-inf
1788,0.0,-inf,0.0,-inf,-10.6,-61.0,0.0,-inf
1789,-9.9,-58.7,-10.1,-63.7,-10.6,-61.2,-9.9,-64.9
1790,0.0,-inf,-10.1,-64.0,0.0,-inf,0.0,-inf
1791,0.0,-inf,-10.2,-63.7,-10.8,-61.1,0.0,-inf
1792,-10.1,-58.7,-10.2,-63.8,-10.9,-61.1,0.0,-inf
1793,-10.1,-58.7,-10.4,-63.9,-11.0,-61.1,0.0,-inf
1794,0.0,-inf,-10.5,-63.8,0.0,-inf,0.0,-inf
1795,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1796,0.0,-inf,-10.6,-63.6,-11.1,-61.1,0.0,-inf
1797,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1798,0.0,-inf,-10.8,-63.7,-11.2,-61.0,0.0,-inf
1799,0.0,-inf,-10.8,-63.8,-11.4,-61.2,0.0,-inf
1800,-10.6,-58.5,-10.9,-63.5,-11.4,-60.7,-10.6,-64.7
1801,-7.8,-58.2,-7.9,-63.3,0.0,-inf,-7.6,-64.6
1802,-7.8,-58.3,-8.0,-63.2,0.0,-inf,0.0,-inf
1803,-5.9,-58.4,-6.0,-63.4,0.0,-inf,0.0,-inf
1804,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1805,-4.0,-58.9,-4.1,-63.8,-4.8,-61.1,0.0,-inf
1806,0.0,-inf,-4.2,-63.5,-4.8,-61.1,0.0,-inf
1807,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1808,-2.1,-58.9,-2.4,-63.6,-2.9,-61.1,0.0,-inf
1809,0.0,-inf,-0.4,-64.0,-1.0,-61.1,0.0,-inf
