,gNB0,P0,gNB1,P1,gNB2,P2,gNB3,P3
1810,0.0,-inf,-0.5,-63.8,-1.0,-61.0,0.0,-inf
1811,0.0,-inf,0.0,-inf,0.9,-61.1,0.0,-inf
1812,1.6,-58.7,1.4,-63.9,0.9,-61.2,0.0,-inf
1813,0.0,-inf,3.4,-64.0,0.0,-inf,0.0,-inf
1814,0.0,-inf,3.2,-63.6,0.0,-inf,0.0,-inf
1815,5.4,-58.6,5.1,-63.9,0.0,-inf,0.0,-inf
1816,5.4,-58.7,5.1,-63.8,4.6,-61.1,0.0,-inf
1817,0.0,-inf,7.0,-63.8,0.0,-inf,0.0,-inf
1818,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1819,9.1,-58.7,8.9,-63.7,8.4,-61.1,0.0,-inf
1820,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1821,11.0,-58.9,10.8,-63.6,10.2,-61.1,0.0,-inf
1822,9.9,-58.7,9.8,-63.8,9.1,-61.2,0.0,-inf
1823,0.0,-inf,12.6,-63.9,0.0,-inf,0.0,-inf
1824,0.0,-inf,12.6,-63.6,12.0,-61.2,0.0,-inf
1825,14.8,-58.7,0.0,-inf,0.0,-inf,0.0,-inf
1826,14.6,-58.7,14.5,-63.7,13.9,-61.1,0.0,-inf
1827,16.6,-58.9,0.0,-inf,0.0,-inf,0.0,-inf
1828,16.5,-58.9,16.4,-63.7,15.8,-61.1,0.0,-inf
1829,18.5,-58.7,18.2,-63.9,17.8,-61.1,0.0,-inf
1830,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1831,0.0,-inf,20.1,-63.6,19.6,-61.2,0.0,-inf
1832,20.2,-58.7,20.1,-64.0,0.0,-inf,0.0,-inf
1833,22.2,-58.6,22.0,-63.7,21.4,-61.1,0.0,-inf
1834,22.1,-58.9,21.9,-63.8,21.4,-61.1,0.0,-inf
1835,24.1,-58.8,23.9,-63.7,23.2,-61.2,0.0,-inf
1836,0.0,-inf,23.8,-63.8,23.2,-61.0,0.0,-inf
1837,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1838,24.9,-58.8,0.0,-inf,24.1,-61.2,0.0,-inf
1839,0.0,-inf,27.6,-64.0,27.0,-61.1,0.0,-inf
1840,0.0,-inf,27.5,-63.8,0.0,-inf,0.0,-inf
1841,29.6,-58.8,29.5,-63.9,28.9,-61.2,0.0,-inf
1842,29.6,-58.7,29.4,-63.7,28.9,-61.2,0.0,-inf
1843,0.0,-inf,31.4,-63.9,30.8,-61.0,0.0,-inf
1844,0.0,-inf,31.2,-63.6,30.8,-61.1,0.0,-inf
1845,33.4,-58.7,33.2,-63.9,32.6,-61.2,0.0,-inf
1846,0.0,-inf,33.1,-63.8,0.0,-inf,0.0,-inf
1847,0.0,-inf,35.0,-63.8,34.5,-61.1,0.0,-inf
1848,35.2,-58.8,35.0,-63.7,0.0,-inf,0.0,-inf
1849,0.0,-inf,36.9,-63.9,36.4,-61.1,0.0,-inf
1850,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1851,39.0,-58.8,38.8,-63.8,38.2,-61.2,0.0,-inf
1852,37.9,-58.7,37.8,-63.8,37.1,-61.2,0.0,-inf
1853,0.0,-inf,40.6,-64.0,40.1,-61.1,0.0,-inf
1854,40.8,-58.9,0.0,-inf,40.0,-61.1,0.0,-inf
1855,42.6,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
1856,0.0,-inf,42.4,-63.8,0.0,-inf,0.0,-inf
1857,0.0,-inf,0.0,-inf,43.8,-61.1,0.0,-inf
1858,44.5,-58.8,44.2,-63.9,43.8,-61.2,0.0,-inf
1859,0.0,-inf,46.1,-63.8,45.6,-61.1,0.0,-inf
1860,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1861,47.2,-58.7,47.0,-63.9,46.5,-61.2,0.0,-inf
1862,0.0,-inf,47.9,-63.8,47.4,-61.1,0.0,-inf
1863,0.0,-inf,0.0,-inf,49.2,-61.1,0.0,-inf
1864,0.0,-inf,0.0,-inf,49.2,-61.2,0.0,-inf
1865,51.9,-58.8,51.8,-63.7,51.1,-61.2,0.0,-inf
1866,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1867,0.0,-inf,53.5,-63.9,53.0,-61.2,0.0,-inf
1868,53.8,-58.8,53.5,-63.6,52.9,-61.2,0.0,-inf
1869,0.0,-inf,55.4,-64.1,0.0,-inf,0.0,-inf
1870,0.0,-inf,55.4,-63.9,54.8,-61.2,0.0,-inf
1871,57.5,-58.9,57.2,-63.6,56.6,-61.3,0.0,-inf
1872,57.4,-58.8,0.0,-inf,0.0,-inf,0.0,-inf
1873,0.0,-inf,0.0,-inf,58.5,-61.1,0.0,-inf
1874,59.2,-59.0,59.0,-63.7,58.5,-61.2,0.0,-inf
1875,61.1,-58.8,60.9,-64.1,0.0,-inf,0.0,-inf
1876,0.0,-inf,60.9,-63.9,60.2,-61.1,0.0,-inf
1877,63.0,-59.0,0.0,-inf,62.2,-61.2,0.0,-inf
1878,62.9,-58.8,62.8,-64.0,0.0,-inf,0.0,-inf
1879,0.0,-inf,64.6,-64.0,0.0,-inf,0.0,-inf
1880,0.0,-inf,64.5,-63.8,64.0,-61.3,0.0,-inf
1881,66.6,-58.8,66.5,-63.8,0.0,-inf,0.0,-inf
1882,0.0,-inf,66.4,-64.1,0.0,-inf,0.0,-inf
1883,0.0,-inf,68.2,-63.8,0.0,-inf,0.0,-inf
1884,68.5,-58.9,0.0,-inf,0.0,-inf,0.0,-inf
1885,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1886,0.0,-inf,70.1,-63.8,69.5,-61.2,0.0,-inf
1887,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1888,72.1,-58.8,71.9,-64.2,71.4,-61.2,0.0,-inf
1889,0.0,-inf,73.9,-63.9,0.0,-inf,0.0,-inf
1890,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1891,0.0,-inf,75.8,-64.1,75.1,-61.3,0.0,-inf
1892,0.0,-inf,75.6,-63.9,75.0,-61.2,0.0,-inf
1893,0.0,-inf,0.0,-inf,77.0,-61.1,0.0,-inf
1894,0.0,-inf,77.5,-64.0,76.9,-61.4,0.0,-inf
1895,79.6,-58.8,79.4,-63.9,0.0,-inf,0.0,-inf
1896,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1897,81.4,-58.9,81.2,-64.0,80.6,-61.3,0.0,-inf
1898,80.4,-58.8,80.1,-63.9,79.6,-61.3,0.0,-inf
1899,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1900,0.0,-inf,83.0,-63.9,82.4,-61.4,0.0,-inf
1901,85.1,-58.9,84.9,-63.8,84.4,-61.3,0.0,-inf
1902,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1903,0.0,-inf,85.8,-63.9,85.2,-61.4,0.0,-inf
1904,86.9,-58.9,86.6,-63.9,86.1,-61.4,0.0,-inf
1905,0.0,-inf,88.6,-64.1,0.0,-inf,0.0,-inf
1906,0.0,-inf,88.5,-64.0,88.0,-61.3,0.0,-inf
1907,90.6,-59.0,0.0,-inf,89.9,-61.4,0.0,-inf
1908,0.0,-inf,90.4,-64.1,0.0,-inf,0.0,-inf
1909,0.0,-inf,92.2,-64.1,0.0,-inf,0.0,-inf
1910,92.4,-59.1,92.2,-63.9,91.6,-61.4,0.0,-inf
1911,93.4,-58.9,93.1,-64.1,0.0,-inf,0.0,-inf
1912,0.0,-inf,94.0,-64.2,93.5,-61.2,0.0,-inf
1913,96.1,-59.1,96.0,-63.9,95.4,-61.4,0.0,-inf
1914,96.1,-58.9,95.9,-64.1,0.0,-inf,96.1,-65.3
1915,0.0,-inf,97.9,-64.3,0.0,-inf,0.0,-inf
1916,0.0,-inf,96.8,-63.9,96.1,-61.4,0.0,-inf
1917,99.9,-59.0,99.6,-64.2,0.0,-inf,0.0,-inf
1918,0.0,-inf,99.6,-64.1,99.0,-61.3,0.0,-inf
1919,0.0,-inf,0.0,-inf,101.0,-61.3,0.0,-inf
1920,101.6,-59.0,101.5,-64.1,100.9,-61.4,0.0,-inf
1921,103.6,-58.9,0.0,-inf,102.8,-61.4,0.0,-inf
1922,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1923,0.0,-inf,105.2,-63.9,104.6,-61.4,0.0,-inf
1924,105.4,-59.0,105.1,-64.1,0.0,-inf,0.0,-inf
1925,0.0,-inf,107.1,-64.3,0.0,-inf,0.0,-inf
1926,107.2,-59.2,0.0,-inf,106.5,-61.4,0.0,-inf
1927,0.0,-inf,108.9,-64.3,108.4,-61.4,0.0,-inf
1928,0.0,-inf,108.9,-64.0,108.2,-61.4,0.0,-inf
1929,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1930,110.9,-59.0,0.0,-inf,110.1,-61.5,0.0,-inf
1931,112.9,-59.0,112.6,-64.1,0.0,-inf,0.0,-inf
1932,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1933,114.8,-59.2,114.5,-64.0,113.9,-61.5,0.0,-inf
1934,114.6,-59.0,114.4,-64.3,0.0,-inf,0.0,-inf
1935,0.0,-inf,116.4,-64.2,115.8,-61.3,0.0,-inf
1936,0.0,-inf,116.2,-63.9,115.8,-61.6,0.0,-inf
1937,118.4,-59.1,118.1,-64.4,0.0,-inf,0.0,-inf
1938,118.4,-59.0,118.1,-64.1,0.0,-inf,0.0,-inf
1939,0.0,-inf,0.0,-inf,119.5,-61.4,0.0,-inf
1940,120.1,-59.1,120.0,-64.3,119.4,-61.5,0.0,-inf
1941,122.1,-59.0,121.9,-64.1,121.4,-61.5,0.0,-inf
1942,122.0,-59.4,0.0,-inf,0.0,-inf,0.0,-inf
1943,0.0,-inf,123.8,-64.0,123.1,-61.6,0.0,-inf
1944,123.9,-59.1,123.6,-64.3,0.0,-inf,0.0,-inf
1945,0.0,-inf,125.6,-64.3,0.0,-inf,0.0,-inf
1946,125.8,-59.3,125.5,-64.0,125.0,-61.5,0.0,-inf
1947,127.6,-59.2,127.4,-64.5,0.0,-inf,0.0,-inf
1948,0.0,-inf,127.4,-64.2,0.0,-inf,0.0,-inf
1949,0.0,-inf,0.0,-inf,128.8,-61.5,0.0,-inf
1950,0.0,-inf,129.2,-64.4,128.6,-61.6,0.0,-inf
1951,0.0,-inf,131.1,-64.1,130.6,-61.6,0.0,-inf
1952,0.0,-inf,0.0,-inf,130.5,-61.5,0.0,-inf
1953,0.0,-inf,133.0,-64.2,132.4,-61.6,0.0,-inf
1954,133.1,-59.1,132.9,-64.3,0.0,-inf,0.0,-inf
1955,0.0,-inf,134.9,-64.4,0.0,-inf,0.0,-inf
1956,135.0,-59.4,134.8,-64.1,134.2,-61.6,0.0,-inf
1957,136.9,-59.2,136.6,-64.4,0.0,-inf,0.0,-inf
1958,0.0,-inf,136.6,-64.3,136.0,-61.4,0.0,-inf
1959,0.0,-inf,0.0,-inf,138.0,-61.6,0.0,-inf
1960,0.0,-inf,138.5,-64.5,137.9,-61.6,0.0,-inf
1961,0.0,-inf,140.4,-64.2,139.9,-61.6,0.0,-inf
1962,140.5,-59.5,0.0,-inf,0.0,-inf,0.0,-inf
1963,142.5,-59.3,0.0,-inf,141.6,-61.7,0.0,-inf
1964,142.4,-59.2,142.1,-64.4,0.0,-inf,0.0,-inf
1965,0.0,-inf,0.0,-inf,143.5,-61.5,0.0,-inf
1966,0.0,-inf,144.0,-64.1,143.5,-61.7,0.0,-inf
1967,0.0,-inf,146.0,-64.5,145.4,-61.6,0.0,-inf
1968,0.0,-inf,145.9,-64.3,0.0,-inf,0.0,-inf
1969,148.0,-59.4,147.8,-64.3,0.0,-inf,0.0,-inf
1970,147.9,-59.3,147.8,-64.2,147.1,-61.6,0.0,-inf
1971,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1972,0.0,-inf,148.6,-64.3,148.0,-61.7,0.0,-inf
1973,151.8,-59.3,151.5,-64.4,0.0,-inf,0.0,-inf
1974,0.0,-inf,151.5,-64.4,0.0,-inf,0.0,-inf
1975,0.0,-inf,0.0,-inf,152.9,-61.7,0.0,-inf
1976,153.5,-59.3,153.2,-64.3,152.8,-61.8,0.0,-inf
1977,155.5,-59.4,155.2,-64.5,0.0,-inf,0.0,-inf
1978,0.0,-inf,155.1,-64.4,0.0,-inf,0.0,-inf
1979,157.2,-59.4,0.0,-inf,0.0,-inf,0.0,-inf
1980,157.2,-59.3,157.0,-64.3,156.5,-61.7,0.0,-inf
1981,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1982,0.0,-inf,0.0,-inf,158.4,-61.7,0.0,-inf
1983,161.0,-59.3,160.9,-64.7,0.0,-inf,0.0,-inf
1984,161.0,-59.3,160.8,-64.4,0.0,-inf,0.0,-inf
1985,162.9,-59.6,0.0,-inf,0.0,-inf,0.0,-inf
1986,162.9,-59.4,162.6,-64.4,162.0,-61.8,0.0,-inf
1987,0.0,-inf,164.5,-64.7,0.0,-inf,0.0,-inf
1988,0.0,-inf,163.5,-64.4,162.9,-61.8,0.0,-inf
1989,166.6,-59.5,166.4,-64.5,0.0,-inf,0.0,-inf
1990,0.0,-inf,166.4,-64.5,0.0,-inf,0.0,-inf
1991,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1992,0.0,-inf,168.1,-64.5,167.6,-61.9,0.0,-inf
1993,170.2,-59.5,170.1,-64.5,169.5,-61.9,0.0,-inf
1994,0.0,-inf,170.0,-64.7,0.0,-inf,0.0,-inf
1995,172.1,-59.6,172.0,-64.4,171.4,-61.9,0.0,-inf
1996,0.0,-inf,171.9,-64.7,0.0,-inf,0.0,-inf
1997,0.0,-inf,137.9,-64.3,137.2,-61.5,0.0,-inf
1998,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
1999,103.9,-59.0,103.6,-64.0,103.1,-61.5,0.0,-inf
2000,0.0,-inf,103.6,-64.2,0.0,-inf,0.0,-inf
2001,0.0,-inf,0.0,-inf,69.0,-61.2,0.0,-inf
2002,68.6,-59.0,68.5,-63.8,67.9,-61.3,0.0,-inf
2003,0.0,-inf,35.4,-64.0,34.9,-61.1,0.0,-inf
2004,0.0,-inf,35.2,-63.8,0.0,-inf,0.0,-inf
2005,1.4,-58.9,1.2,-63.8,0.0,-inf,0.0,-inf
2006,1.4,-58.6,1.1,-63.7,0.6,-61.1,0.0,-inf
2007,0.0,-inf,0.0,-inf,-33.5,-61.0,0.0,-inf
2008,0.0,-inf,-33.0,-63.6,-33.5,-61.2,0.0,-inf
2009,-66.9,-58.9,-67.1,-64.0,-67.6,-61.3,0.0,-inf
2010,0.0,-inf,-67.1,-64.2,-67.8,-61.2,0.0,-inf
2011,0.0,-inf,0.0,-inf,-102.8,-61.5,0.0,-inf
2012,-101.1,-59.2,-101.2,-64.2,0.0,-inf,0.0,-inf
2013,0.0,-inf,-135.4,-64.5,0.0,-inf,0.0,-inf
2014,0.0,-inf,-135.5,-64.6,-136.0,-61.7,0.0,-inf
2015,-169.2,-59.8,0.0,-inf,0.0,-inf,0.0,-inf
2016,0.0,-inf,-169.6,-64.8,-170.1,-62.1,0.0,-inf
2017,0.0,-inf,-203.6,-65.4,0.0,-inf,0.0,-inf
2018,-203.5,-60.4,-203.8,-65.1,0.0,-inf,0.0,-inf
2019,-237.6,-60.6,-237.9,-65.7,-238.4,-63.0,0.0,-inf
2020,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2021,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2022,-271.9,-61.2,-272.1,-66.3,0.0,-inf,0.0,-inf
2023,0.0,-inf,-306.1,-67.0,0.0,-inf,0.0,-inf
2024,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2025,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2026,0.0,-inf,-340.4,-67.7,0.0,-inf,0.0,-inf
2027,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2028,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2029,0.0,-inf,-408.6,-69.1,0.0,-inf,0.0,-inf
2030,0.0,-inf,-408.8,-69.5,0.0,-inf,0.0,-inf
2031,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2032,0.0,-inf,-442.9,-70.0,0.0,-inf,0.0,-inf
2033,0.0,-inf,-476.9,-71.4,0.0,-inf,0.0,-inf
2034,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2035,-510.9,-67.0,0.0,-inf,0.0,-inf,0.0,-inf
2036,0.0,-inf,-511.1,-72.3,0.0,-inf,0.0,-inf
2037,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2038,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2039,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2040,0.0,-inf,-579.5,-75.0,0.0,-inf,0.0,-inf
2041,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2042,-613.5,-71.2,0.0,-inf,0.0,-inf,0.0,-inf
2043,0.0,-inf,-647.8,-77.8,0.0,-inf,0.0,-inf
2044,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2045,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2046,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2047,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2048,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2049,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2050,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2051,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2052,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2053,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2054,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2055,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2056,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2057,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2058,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2059,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2060,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2061,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2062,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2063,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2064,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2065,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2066,0.0,-inf,1.1,-88.6,0.0,-inf,0.0,-inf
2067,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2068,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2069,0.0,-inf,-67.9,-87.2,0.0,-inf,0.0,-inf
2070,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2071,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2072,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2073,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2074,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2075,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2076,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2077,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2078,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2079,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2080,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2081,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2082,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2083,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2084,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2085,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2086,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2087,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2088,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2089,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2090,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2091,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2092,0.0,-inf,68.1,-87.3,0.0,-inf,0.0,-inf
2093,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2094,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2095,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2096,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2097,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2098,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2099,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2100,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2101,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2102,0.0,-inf,409.4,-83.6,0.0,-inf,0.0,-inf
2103,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2104,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2105,0.0,-inf,341.1,-82.7,0.0,-inf,0.0,-inf
2106,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2107,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2108,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2109,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2110,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2111,238.9,-75.7,0.0,-inf,0.0,-inf,0.0,-inf
2112,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2113,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2114,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2115,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2116,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2117,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2118,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2119,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2120,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2121,68.1,-74.8,0.0,-inf,0.0,-inf,0.0,-inf
2122,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2123,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2124,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2125,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2126,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2127,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2128,0.0,-inf,-34.8,-80.4,0.0,-inf,0.0,-inf
2129,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2130,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2131,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2132,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2133,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2134,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2135,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2136,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2137,-205.2,-77.0,0.0,-inf,0.0,-inf,0.0,-inf
2138,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2139,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2140,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2141,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2142,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2143,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2144,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2145,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2146,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2147,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2148,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2149,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2150,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2151,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2152,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2153,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2154,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2155,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2156,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2157,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2158,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2159,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2160,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2161,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2162,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2163,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2164,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2165,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2166,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2167,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2168,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2169,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2170,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
2171,0.0,-inf,0.0,-inf,0.0,-inf,0.0,-inf
